video_name,frame,fingertip,tip2dip,tip2pip,tip2mcp,tip2wrist,velocity_size,velocity_disp,distance_cm,is_hovering,video_index
Chopin - Marche Funèbre (Funeral March).mp4,100,index,6.4031242374328485,19.313207915827967,50.08991914547278,120.01666550941998,48.9557292020384,0.0,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,101,index,6.708203932499369,17.204650534085253,46.52956049652737,119.20570456148481,48.1838795415938,3.0,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,102,index,7.615773105863909,17.69180601295413,45.35416188179427,119.26860441876563,47.950115146010695,3.9436506316151,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,103,index,7.280109889280518,17.69180601295413,42.44997055358225,119.20570456148481,47.62681079808938,4.538876803795515,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,104,index,6.0,14.422205101855956,40.024992192379,116.21101496846157,46.93435925160633,4.479629580460268,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,105,index,8.06225774829855,19.4164878389476,47.51841748206689,124.14507642270796,47.409559355172824,4.630552118239308,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,106,index,8.54400374531753,19.849433241279208,47.853944456021594,124.19742348374221,47.79550819466101,4.397616101347978,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,107,index,8.94427190999916,20.615528128088304,49.8196748283246,125.19584657647394,48.21404846541857,3.972914088679481,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,108,index,10.295630140987,22.67156809750927,50.44799302251776,128.3160161476345,48.73835439727897,3.7537014121595385,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,109,index,9.486832980505138,21.2602916254693,48.76474136094644,125.4830665866913,48.989392271391374,3.8255448664435425,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,110,index,10.44030650891055,22.02271554554524,49.040799340956916,125.67418191498204,49.24440214013749,3.606332929709865,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,111,index,10.44030650891055,22.20360331117452,50.28916384272063,126.77539193392383,49.50962832839124,3.4236563157651343,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,112,index,10.04987562112089,21.633307652783937,49.64876634922564,125.78155667664477,49.68414742427989,3.3141442914755084,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,113,index,10.04987562112089,21.633307652783937,49.64876634922564,125.89678312014172,49.83579283581833,3.0774196992272578,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,114,index,10.198039027185569,21.633307652783937,50.92150822589606,127.01181047445942,50.009484403102526,2.9389250526121073,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,115,index,10.770329614269007,24.08318915758459,53.45091205957107,129.86916493148019,50.292854061704006,2.894996485417588,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,116,index,10.770329614269007,23.430749027719962,52.49761899362675,128.87590930814028,50.50466568960018,2.8423496333342,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,117,index,11.40175425099138,23.430749027719962,52.81098370604357,128.1327436684316,50.695743021472204,2.7630087405030275,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,118,index,11.40175425099138,24.20743687382041,52.81098370604357,128.1327436684316,50.87692652691165,2.670218806792342,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,119,index,11.40175425099138,22.80350850198276,52.81098370604357,127.27922061357856,51.01177353897352,2.5867078664527248,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,120,index,10.770329614269007,23.430749027719962,53.75872022286245,128.2692480682724,51.15679678632149,2.4635313013835476,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,121,index,10.44030650891055,22.80350850198276,52.81098370604357,127.1416532848303,51.25417479605424,2.4424616967752044,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,122,index,11.180339887498949,23.021728866442675,52.20153254455275,126.28935030318273,51.337612322330976,2.433488056806708,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,123,index,11.180339887498949,23.600847442411894,53.14132102234569,127.4244874425634,51.44174301509656,2.3910182862053073,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,124,index,10.04987562112089,21.95449840010015,50.59644256269407,126.28935030318273,51.472974963363676,2.4218686611638303,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,125,index,10.63014581273465,24.413111231467404,53.36665625650534,131.54847015454038,51.71432962983462,2.7992279064460943,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,126,index,13.892443989449804,32.69556544854363,66.94027188471824,144.00694427700353,52.3932006905858,3.0928944690111475,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,127,index,13.892443989449804,32.69556544854363,67.91170738539859,145.0,53.08889440462595,2.8596563932173353,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,128,index,13.892443989449804,32.31098884280702,65.5133574166368,143.8923208513922,53.77870960545579,2.696116899503857,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,129,index,15.264337522473747,32.69556544854363,66.70832032063167,144.00694427700353,54.598879158515345,2.566411272019086,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,130,index,13.892443989449804,32.31098884280702,66.49060083951716,144.88616221019868,55.18325872241487,2.391004679733706,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,131,index,14.866068747318506,33.24154027718932,67.7421582177598,146.4923206178399,55.802231551752335,2.486411272019086,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,132,index,13.416407864998739,31.622776601683793,65.92419889539804,144.6789549312546,56.31290172025683,2.566411272019086,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,133,index,13.892443989449804,31.38470965295043,65.5133574166368,144.12841496387864,56.7447789063995,2.606411272019086,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,134,index,13.416407864998739,32.31098884280702,64.76109943476871,144.25671561490648,57.2422816984382,2.4675258338191024,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,135,index,12.529964086141668,29.546573405388315,60.166435825965294,140.57738082636197,57.59870520677281,2.450957291324179,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,136,index,11.180339887498949,27.85677655436824,58.9406481131655,137.46272221951665,57.85602541855101,2.538610799847815,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,137,index,7.810249675906654,20.615528128088304,47.92702786528704,120.83873551142449,57.756805767360326,2.8762230602042367,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,138,index,4.242640687119285,14.212670403551895,39.21734310225516,110.47624178980746,57.36600739975494,3.0762230602042364,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,139,index,4.47213595499958,11.40175425099138,35.05709628591621,113.01769772916099,56.907847588162376,3.2892052730177066,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,140,index,8.602325267042627,14.0,28.160255680657446,106.00471687618433,56.29378460877218,3.568544332209431,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,141,index,8.246211251235321,13.892443989449804,39.20459156782532,114.0175425099138,55.891646432518854,3.846315208609397,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,142,index,10.04987562112089,26.076809620810597,56.753854494650845,135.83077707206124,56.02099729407343,4.4985484719812465,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,143,index,12.041594578792296,29.614185789921695,61.98386886924694,139.04315876734103,56.282296189133575,4.538548471981247,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,144,index,10.04987562112089,25.709920264364882,55.97320787662612,131.97348218486925,56.37640637787741,4.89250278405309,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,145,index,11.045361017187261,27.459060435491963,57.56735185849702,135.94484175576505,56.534282059215585,4.981945503153082,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,146,index,11.180339887498949,27.65863337187866,58.52349955359813,136.93794214898952,56.745321688817576,4.941945503153082,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,147,index,11.0,27.16615541441225,56.753854494650845,136.61991070118586,56.933791378903294,4.941945503153082,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,148,index,12.041594578792296,28.284271247461902,58.9406481131655,138.61096637712328,57.159096224120525,4.941945503153082,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,149,index,12.0,28.160255680657446,57.723478758647246,137.6154061142865,57.425185960785456,4.872022939241271,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,150,index,13.0,30.14962686336267,60.63827174318213,138.52075656738234,57.64868867797225,4.534663693959007,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,151,index,12.041594578792296,28.071337695236398,59.43904440685432,136.444127759314,57.43329746637707,4.1452191824125135,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,152,index,9.848857801796104,26.476404589747453,55.226805085936306,132.1854757528224,57.07567573044617,4.413547339712489,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,153,index,10.44030650891055,27.16615541441225,57.3149195236284,134.13426109685773,56.810141044881405,4.450595727019232,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,154,index,10.770329614269007,27.16615541441225,57.3149195236284,133.13526955694348,56.50725611028741,4.450595727019232,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,155,index,9.848857801796104,25.179356624028344,55.226805085936306,131.13733259449805,56.145377672530266,4.450595727019232,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,156,index,9.848857801796104,25.495097567963924,53.150729063673246,130.06152390311286,55.70751887729465,4.291757677228776,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,157,index,9.433981132056603,23.53720459187964,51.03920062069938,128.00390619039717,55.271238419711615,4.2283262197237,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,158,index,7.211102550927978,18.788294228055936,45.0,122.01639234135715,54.652207050685874,4.32373281200908,177.53125,True,0
Chopin - Marche Funèbre (Funeral March).mp4,159,index,5.830951894845301,16.15549442140351,42.04759208325728,119.00420160649792,53.935137333171106,4.396869896998927,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,160,index,5.385164807134504,13.892443989449804,39.01281840626232,114.0701538527936,53.230539602288935,4.446312616098918,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,161,index,6.0,12.727922061357855,36.05551275463989,111.22050170719426,52.53617409977537,4.358659107575282,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,162,index,7.211102550927978,11.40175425099138,32.2490309931942,108.664621657649,52.159523782495924,4.105971072243567,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,163,index,7.810249675906654,12.165525060596439,31.25699921617557,107.78682665335315,52.0682308287289,3.985971072243567,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,164,index,8.48528137423857,10.198039027185569,26.1725046566048,102.70345661174214,51.90433680321594,3.897913084454802,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,165,index,7.810249675906654,10.44030650891055,21.840329667841555,105.07616285342742,51.78833431203796,3.673353357181646,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,166,index,8.54400374531753,16.401219466856727,10.44030650891055,91.41115905621152,51.30269330662668,3.7463956653524404,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,167,index,8.94427190999916,14.142135623730951,13.038404810405298,91.6624241442479,50.29345250342407,3.406375637777383,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,168,index,4.47213595499958,8.94427190999916,34.23448553724738,110.16351483136329,49.44476850570715,4.1122509459529235,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,169,index,4.123105625617661,11.313708498984761,38.3275357934736,114.15778554264269,48.88692500084452,3.844787740287815,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,170,index,5.0,12.041594578792296,39.05124837953327,112.64102272262978,48.254097506984664,4.06775500822409,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,171,index,5.385164807134504,12.083045973594572,37.64306044943742,114.27160627207444,47.60492213238742,4.22775500822409,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,172,index,8.246211251235321,15.524174696260024,39.92492955535426,115.57248807566617,47.08220096207009,4.264803395530833,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,173,index,9.219544457292887,16.492422502470642,41.6293165929973,118.06777714516353,46.55751676588391,4.2648033955308335,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,174,index,8.246211251235321,15.811388300841896,41.23105625617661,118.06777714516353,46.03608968988217,4.297677572135901,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,175,index,9.055385138137417,18.867962264113206,46.238512086787566,121.82364302548172,45.57285816328809,4.417677572135901,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,176,index,10.198039027185569,20.808652046684813,48.46648326421054,123.96773773849388,45.24730623965188,4.313455521117341,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,177,index,9.055385138137417,20.248456731316587,47.16990566028302,120.66896867049125,44.98135796935114,4.134570082917358,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,178,index,9.219544457292887,20.248456731316587,47.53945729601885,122.0,44.68087612875933,4.097521695610614,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,179,index,12.206555615733702,28.635642126552707,60.876925020897694,137.05838172107534,44.78478443250938,4.708674519454602,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,180,index,12.649110640673518,30.364452901377952,65.30696746902278,141.90489773083945,45.07311519886594,4.937002676754577,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,181,index,12.529964086141668,30.083217912982647,64.03124237432849,139.16896205691842,45.345686979804185,5.024656185278213,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,182,index,10.295630140987,28.792360097775937,63.34824385884742,140.1606221447379,45.65151261687734,5.081224727773137,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,183,index,12.083045973594572,28.792360097775937,61.84658438426491,139.44174410842686,46.14299207131456,4.92238667798268,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,184,index,10.295630140987,27.51363298439521,61.84658438426491,138.6001443000692,46.69516958935168,4.849249592992832,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,185,index,11.180339887498949,28.792360097775937,62.36184731067546,135.51752654177244,47.35008451717251,4.816375416387764,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,186,index,12.083045973594572,28.460498941515414,59.481089431852205,132.38202294873727,48.014111724897575,4.759806873892841,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,187,index,13.416407864998739,29.546573405388315,57.87054518492115,127.283148923964,48.70001338416267,4.721373755274869,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,188,index,10.44030650891055,24.041630560342615,54.120236510939236,127.3459854098275,49.269298968002566,4.884684256486798,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,189,index,5.0,14.7648230602334,43.08131845707603,114.75626344561765,49.56973020093412,5.039760031462092,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,190,index,3.605551275463989,11.704699910719626,39.20459156782532,118.71394189394942,49.850347560352844,5.218028290375474,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,191,index,6.4031242374328485,19.313207915827967,47.16990566028302,127.251719045363,50.583760241168946,5.270536944748497,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,192,index,9.219544457292887,23.08679276123039,53.03772242470448,131.01526628603247,51.46948113557771,4.958323708951705,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,193,index,11.0,28.071337695236398,58.69412236331676,134.03357788255897,52.209327432652756,4.172448400776166,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,194,index,13.0,30.066592756745816,61.66036003787198,138.05795884337854,52.95795519442552,4.20595729436943,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,195,index,12.0,28.071337695236398,57.55866572463264,137.13132391981054,53.61822981101276,4.093547307333163,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,196,index,12.041594578792296,29.154759474226502,58.69412236331676,141.12760183606892,54.3345818185144,3.950115849828087,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,197,index,11.045361017187261,29.274562336608895,59.033888572581766,140.1748907615055,54.937190809608076,3.9130674625213437,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,198,index,12.0,29.154759474226502,59.841457201508724,140.1748907615055,55.49481127700123,3.8964989200264206,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,199,index,12.041594578792296,29.154759474226502,60.01666435249463,140.1748907615055,56.075126039137245,3.863624743421352,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,200,index,11.045361017187261,27.073972741361768,58.69412236331676,139.0898989862312,56.47430456507302,3.8167618284111997,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,201,index,11.045361017187261,28.0178514522438,59.53990258641679,140.05713120009278,56.82649790686667,3.7767618284111997,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,202,index,11.0,28.071337695236398,59.682493245507096,140.089257261219,57.24350162688401,3.7273191093112077,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,203,index,11.045361017187261,28.071337695236398,59.682493245507096,140.089257261219,57.64231153422923,3.6778763902112166,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,204,index,11.0,28.160255680657446,58.855755878248644,139.12943613772032,57.625990966352894,3.066723566367228,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,205,index,8.94427190999916,25.709920264364882,55.00909015790027,135.00370365289984,57.37040653878541,3.192349721139098,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,206,index,9.486832980505138,26.30589287593181,55.036351623268054,135.00370365289984,57.17060048580775,3.13757038922053,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,207,index,8.94427190999916,25.317977802344327,55.036351623268054,134.00373129133382,56.97765524965373,3.081001846725606,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,208,index,9.433981132056603,24.73863375370596,53.009433122794285,133.00375934536586,56.757875977552324,3.081001846725606,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,209,index,7.810249675906654,22.80350850198276,52.009614495783374,131.01526628603247,56.5117024490522,3.081001846725606,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,210,index,7.810249675906654,22.135943621178654,50.0,129.0348790056394,56.22299243370222,3.081001846725606,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,211,index,5.830951894845301,18.384776310850235,47.042533945356304,126.01587201618692,55.871667202417626,3.225223897744166,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,212,index,6.0,14.866068747318506,40.01249804748511,120.10412149464314,55.400327331519364,3.2429548423559904,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,213,index,7.615773105863909,13.892443989449804,37.12142238654117,116.27553482998907,54.98989748473761,3.089087060244053,177.53125,False,0
