finger_velocity,finger_acceleration,finger_position_x,finger_position_y,finger_position_z,depth_feature,posture_feature,euclidean_distance,distance_from_wrist,ground_truth_label,frame_index
0.749080237694725,0.3963234280394903,-0.06297341423227606,0.0038163570272436165,0.08589464828341273,0.24998048741082787,0.07054326947880082,0.03578675940344107,0.32879835131343715,0,0
1.9014286128198323,0.07219273268824078,0.008380189475671623,-0.004163624474053801,0.08162385173087994,0.2317130604498681,0.08170132574722351,0.08223762811176367,0.4221729317199946,1,1
1.4639878836228102,-0.3809447674273445,0.07458916717528166,-0.09487158683871287,0.27281382835110063,0.17632339592211624,0.03254211089132491,0.09975141099132424,0.4040643719160636,1,2
1.1973169683940732,0.6275900394138973,0.04644497728191224,-0.03175043447476873,0.08236839795635675,0.2872536716474606,0.0662386689646299,0.012702340479645354,0.16155996187750948,0,3
0.31203728088487304,0.36946234510775855,0.06131222957228996,-0.023960876242828583,0.08886542057730298,0.0681376095032368,0.06145713848293739,0.09076292792118387,0.15969978789658956,0,4
0.3119890406724053,-0.6747661213102174,0.031756673342143465,-0.020235443820619897,0.23022549610120946,0.04168662098979021,0.08495473391094441,0.06603674802387922,0.20726974709796533,1,5
0.11616722433639892,0.8218543689876849,0.03845531290357049,0.016034473845466454,0.1404245543106566,0.2576489704170724,0.09154783544331345,0.0976044357248339,0.2444298905364149,0,6
1.7323522915498704,0.645074485846338,0.06983913031306385,0.006720509345375686,0.23524606151700253,0.137353446823787,0.011094109432964813,0.05185085657737849,0.26338223256339305,1,7
1.2022300234864176,0.8995998265838481,-0.05006639822816281,0.021581018558688922,0.02895618569367172,0.2556209677200475,0.07066179271529134,0.08626491375142364,0.37187888673333813,0,8
1.416145155592091,0.45143901677671994,-0.0021150072713718993,0.05297665230842566,0.15139564616528145,0.26899615950667033,0.014665221920775613,0.01561546617384495,0.12267217286633417,0,9
0.041168988591604894,0.22683039187157972,-0.055758111636079556,0.0625971477432187,0.019747944053151965,0.028112702149530717,0.05939727985696204,0.04017511450704662,0.11386908169042656,0,10
1.9398197043239886,-0.16351392741876225,0.09753360159932942,0.04362461524529887,0.028169429002052812,0.2662047812659576,0.03588694561393104,0.016031488397608897,0.2567642251775636,1,11
1.6648852816008435,0.8654569667080265,0.08881186793732265,0.09110473919098694,0.27286686146987915,0.14001252605713244,0.03760989395699271,0.09778088201311635,0.37886547685519223,1,12
0.4246782213565523,0.7321277790008167,-0.09211463772629883,-0.09635348346472768,0.0503811576241026,0.15802542181122733,0.0417662653107121,0.08352765165446531,0.17737413718259304,0,13
0.36364993441420124,-0.9095626597876212,0.04111503450313769,-0.060844402863290785,0.16440199785981296,0.19171182821703098,0.06591632041446492,0.08672926791213735,0.3566017925025007,0,14
0.36680901970686763,-0.947266051005496,0.08504966348313317,-0.09848742500437158,0.1292177247542049,0.2786509559517252,0.040064496910189235,0.09441687082905048,0.2039312551761198,0,15
0.6084844859190754,-0.2470732662439008,-0.0638849309745333,0.029494942830920606,0.11072956461506436,0.015543667384631569,0.07594291455312524,0.017659313750780684,0.4544344435254065,1,16
1.0495128632644757,0.6211066615636658,0.013589046110525888,0.07960610978999738,0.270951670249309,0.14828460581216696,0.04640746470164828,0.04470378332620001,0.45827597770664663,1,17
0.8638900372842315,0.9745522586298889,0.08309765951760836,-0.05130354068474015,0.016328785064891955,0.20943939230486258,0.016151788027896276,0.01639314001396019,0.2189148817125306,0,18
0.5824582803960838,-0.6991662177929436,-0.09321080428284023,0.08540690895926134,0.20249900899092083,0.21958501773248626,0.08053838582356966,0.028971379139502575,0.19199750158529622,0,19
1.223705789444759,0.18826143070427026,0.03948405344936798,-0.08794652194208784,0.2893843859219296,0.2108344051457613,0.035718249213343545,0.030642919933390515,0.2645215888264925,0,20
0.27898772130408367,-0.23821828673795697,-0.04053019852548985,0.08688720536110286,0.17244877320393415,0.04898618752835534,0.04894901916393364,0.05221964899428209,0.1962126340720595,0,21
0.5842892970704363,0.9398287956292064,0.08487923907530609,-0.029675462552073123,0.28167851398959665,0.09682472062778755,0.07168994948997115,0.034170595070827835,0.36895353731668146,0,22
0.7327236865873834,0.6842378462714174,0.09421164903307355,-0.0797158343101567,0.02515478499294689,0.1140275023709339,0.03992105414338409,0.019088029613598498,0.4304258738193142,0,23
0.9121399684340719,0.6766574094222757,0.08885329782268678,-0.0028256481627348673,0.1314500625315068,0.24328679022705643,0.015092709053204407,0.025074198018469697,0.3692368523644868,0,24
1.5703519227860272,-0.06261368041005944,-0.005157156668507246,-0.048644686455898416,0.08544575937899483,0.09084036300022037,0.043652894231153226,0.023254800719688183,0.4297401788997398,1,25
0.39934756431671947,-0.17036099532466964,0.0724085301978627,-0.04302541960761544,0.22193807984441163,0.07110443952148891,0.09500037244248731,0.09757691181210686,0.2587968648829897,0,26
1.0284688768272232,-0.45318585613858753,0.0689098797070141,-0.03854200701474269,0.2945761562442015,0.28765992552104785,0.06775609575687024,0.07833632562266263,0.16252678828354433,0,27
1.184829137724085,-0.8872490066981458,-0.03617990535134888,0.06060517956653269,0.08439371810883185,0.012570352682905982,0.07043312338004863,0.09709853187426058,0.3951803789590369,1,28
0.09290082543999545,0.7294447525101064,0.06578309483013547,0.0078322553350509,0.1997106344274816,0.2993680481477737,0.0669053938273876,0.04957664378571178,0.24418980205662155,0,29
1.2150897038028767,0.6258020182601551,-0.09259847305690148,-0.037738460168799275,0.06744831350032462,0.20627817666864473,0.027909292506349312,0.035053163349639094,0.36850833009165307,0,30
0.34104824737458306,0.9994353465722612,0.019253975696410602,0.022066756662183676,0.17394577382576687,0.2502560968402439,0.04765004776920522,0.0818463877488268,0.2082575767927063,0,31
0.13010318597055903,0.9932736741478108,-0.05399823254245939,0.04323013484463872,0.1445404211396175,0.09543962494039601,0.07758458185269865,0.03936285262370321,0.13249185392266907,0,32
1.8977710745066665,0.11086341120525489,-0.07588662284454424,-0.04547519985329325,0.2918815455931457,0.014151430523447393,0.019123560779784325,0.03694450363348135,0.4970327181951054,1,33
1.9312640661491187,0.537974830361021,-0.08460935967415817,-0.0172901796949297,0.1864729090819753,0.22398216038284371,0.03500674984807411,0.030925539298704813,0.16248060317223972,1,34
1.6167946962329223,0.889531459764856,0.03925775517562796,-0.0756227813326105,0.11135684790517744,0.25190193313019593,0.03486871976192683,0.021671108040181183,0.4953683975853924,0,35
0.6092275383467414,0.6992947813548229,-0.03202500724638678,-0.06377013009306394,0.043087777617500676,0.22473807826652054,0.04888170348350555,0.03308167549150894,0.49091197302657896,0,36
0.19534422801276774,-0.5053037965136047,0.044953354305752286,0.03622357079299657,0.05386158033313102,0.051426583317243195,0.09823318668479666,0.0419787773626499,0.41752724156321586,0,37
1.3684660530243138,-0.09891172937981296,-0.08692873184021153,-0.06371233046087461,0.07534190968585816,0.22849409745452104,0.016075229201543976,0.07065947873311575,0.3637691848327991,0,38
0.8803049874792026,-0.74168116969701,-0.03694193243387793,0.005032676733412039,0.0827803317886864,0.23298760681121589,0.05668308949425356,0.015630835799750643,0.3311228201004339,0,39
0.24407646968955765,0.9081020545174447,0.007898258475067449,0.04180925234448654,0.2566786567739299,0.2009767495443159,0.02614282138109894,0.028945624569880868,0.4464406181511339,0,40
0.9903538202225404,0.2123492689017601,0.05814463296779271,-0.07862461538105124,0.17275460860193223,0.23217362051072,0.09736088908687697,0.08281212762625088,0.2157758086477952,0,41
0.06877704223043679,-0.5427143889930746,-0.03624949941358602,0.013462443925780707,0.16178336429856627,0.2553172175065423,0.02019731542547178,0.02322297312253937,0.2870724849939508,0,42
1.8186408041575641,0.34340136881171346,0.025178275287401825,-0.04868744325972725,0.04328297284207307,0.18794519312886293,0.04632409021254322,0.04083806318702694,0.34775598774660077,1,43
0.5175599632000338,0.23625648091579166,0.07719554964723743,0.09258537504751596,0.25944051107133614,0.035695367051206926,0.07640964863511455,0.08781930296723262,0.26447619034779646,1,44
1.325044568707964,-0.283674563934319,0.023172637636460908,-0.003290870656015049,0.21961614793046028,0.15141206480349115,0.07340989852247008,0.02394327800290984,0.27099458163610723,1,45
0.6234221521788219,-0.772884815600742,-0.05340810504927325,0.06119850995503162,0.02962382495100046,0.032518307054765466,0.04804557732045391,0.01744631520563709,0.23211386700083378,1,46
1.0401360423556216,0.3431463911855992,-0.0951198436886924,0.010045308431252356,0.2152721781966329,0.12818747899940494,0.04118717511574464,0.053608419557200984,0.32569272667381444,1,47
1.0934205586865593,0.040615401807586604,0.07401977478018598,-0.09131749342903617,0.16762608302936735,0.128060881846432,0.04578511406975836,0.03721775601506828,0.44022981120604643,1,48
0.3697089110510541,0.5446367834712786,-0.09574611782992258,0.026630275118804475,0.03370035026656569,0.029142854800670054,0.033784863684277536,0.06070675280354688,0.18061135120252514,1,49
1.9391692555291171,0.040327002223986774,0.07494033453683988,0.0902806684413314,0.14290718604331037,0.11115795485114899,0.028479964483611987,0.08234244014351276,0.47377321550137663,1,50
1.550265646722229,0.7043630006370802,0.005787426805442392,0.020322364029266238,0.15056192326771362,0.0421894486494813,0.053473572780300106,0.022343363933746887,0.37563506149929193,1,51
1.8789978831283782,0.10381367754897108,0.08781353970257924,0.06383777188535805,0.05807461664734997,0.24438821090267443,0.03416803804608466,0.06226291760988566,0.42930928507201205,1,52
1.7896547008552977,0.12187594307077254,0.059756647154733084,0.07684129266968157,0.28425246263008186,0.28482952752969654,0.03587154984075251,0.05549578843508776,0.32247627705200466,0,53
1.1957999576221703,0.75330720531669,0.0995868221066675,-0.05438404561021351,0.25649285772939195,0.030971777824802198,0.06910804571271015,0.02296709074118796,0.41180668056962544,1,54
1.8437484700462337,-0.19303426757520592,-0.029857636909657967,-0.05759103201835467,0.2040164778254414,0.2869834101145934,0.0971683598529903,0.06615986369760841,0.10648015893578688,0,55
0.176985004103839,-0.7319695430987185,0.05343765778622539,0.02219619777019835,0.1440657126901761,0.1615472138076561,0.06432734805034376,0.03462763760746945,0.42735216991181413,0,56
0.3919657248382904,-0.942434647373322,-0.019613817278151563,-0.017794306038659058,0.12941200705950745,0.09687404660662342,0.016928152035846966,0.05390508866896113,0.11605554363414661,0,57
0.09045457782107613,0.510274511347238,-0.004024875939218228,0.06797226057334407,0.1987823054737767,0.032290001830087414,0.01680252524686603,0.017404509184935572,0.455965350545145,0,58
0.6506606615265287,0.24061910270692932,0.025501092643674006,0.08000462467960223,0.16817524212800258,0.15518103774042116,0.09562808987610094,0.05136256514922608,0.4967850988954573,0,59
0.777354579378964,0.40815953619844714,0.07473542283726775,-0.02931572413945638,0.02805920070574683,0.2404095079023171,0.03675617112766003,0.03758171212385383,0.21762698487071114,0,60
0.5426980635477918,-0.5740716769821785,0.09681669383985902,-0.05262588820510359,0.15862576814339618,0.21505507840734245,0.01828602874742279,0.0840143090066819,0.18412742251431746,0,61
1.6574750183038587,-0.7272570488264605,0.05365468277290364,0.056105103048772365,0.24385704899752345,0.02456554332455239,0.06391401284353435,0.015128085429763145,0.40614534554321635,1,62
0.7135066533871786,-0.9709106686642361,-0.016446643566533248,-0.045038792890372784,0.14317956450311783,0.031141532256692014,0.06612839004612396,0.0476746547426497,0.2012105363681013,1,63
0.5618690193747615,-0.29882488238680605,-0.01572859954458597,0.06452286370273569,0.02506740749073784,0.12683325196346476,0.06836543381068194,0.051258828171829425,0.44622495326888145,0,64
1.085392166316497,0.17983537370926617,0.047516460317778286,-0.015252349270247434,0.2380206778213696,0.09563424327390353,0.03406618250717872,0.07525054686692069,0.1411370368629907,1,65
0.2818484499495253,-0.21551190980053536,-0.05224457084633954,0.0335099798582941,0.06839549681943256,0.07739145368625386,0.011359961579302753,0.061685881758118996,0.15038207855174332,0,66
1.6043939615080793,-0.12505015595254187,-0.07790517737372107,-0.08089293723306637,0.08500004211753123,0.09149130468352694,0.09685138325090248,0.0700491103474763,0.4916606220402463,1,67
0.14910128735954165,0.8083173889874968,-0.0290755684718447,0.024771864935314608,0.05776484249536581,0.24300999555609654,0.032580374112199224,0.07993443570865806,0.36953555930800186,0,68
1.9737738732010346,-0.3034890659533993,-0.04255220166918366,-0.00964646425255418,0.10576236881273428,0.27947613555323764,0.07084236592472928,0.08759826762923699,0.43875488977158117,1,69
1.5444895385933148,0.027978978319621595,-0.040738375908801985,0.017321692635094824,0.22945793664970415,0.12747978141299426,0.07359668828908386,0.03824879470502235,0.22973175094060722,1,70
0.3974313630683448,0.5673060254822861,-0.053278449790018015,-0.06639715845102731,0.16062189925614181,0.2727721906184241,0.06490066753715372,0.058422043482751276,0.37059349980824174,0,71
0.011044234247204798,-0.20691443535745968,-0.09158136207272763,0.047374748988836424,0.06941556950370664,0.10323375336188576,0.03816166547922834,0.08560972705952799,0.3376967309234389,0,72
1.6309228569096683,0.24417340045574698,-0.09642521305331725,0.07255941550864572,0.2645707226640918,0.14816672603969958,0.03439866283876592,0.09905060178685508,0.3412600480491788,1,73
1.4137146876952342,0.7247274174934903,0.0975444779472063,-0.05665203998184487,0.26507873793594344,0.07554840936663991,0.06379014544324328,0.09005673799393869,0.37301298381508863,1,74
1.4580143360819746,0.8990412473152842,-0.014445373252827534,-0.08085708889596765,0.262467743263342,0.19573805223099475,0.08794860702505224,0.043432053636193915,0.3301436692516394,1,75
1.5425406933718915,-0.7058530381419241,-0.02313467056806366,-0.09527228279073273,0.07925090130064638,0.29390452340069456,0.0952060356031056,0.02756498654967854,0.2716249477210664,0,76
0.14808930346818072,0.8531752503229888,0.03592945653861396,0.028394300088653207,0.14085940981248654,0.1850129978525798,0.019531522396338187,0.054045328366592996,0.21036907775221875,0,77
0.7169314570885452,-0.015767413840923616,-0.05634922242698717,0.02141880721775616,0.2956470002808538,0.11376608439292916,0.023934575133794787,0.0767477306652438,0.4074325323652809,0,78
0.23173811905025943,-0.4835112234020833,0.08999223679004506,0.009339482542813998,0.2338836181298972,0.19786705933725324,0.09502626329047717,0.05433121636779679,0.19050897200127448,0,79
1.726206851751187,-0.08172848752347739,0.057269002883110404,-0.05361058077680492,0.01787855215541235,0.04564699675496239,0.07628817055013133,0.053486277698230174,0.3769417224617657,1,80
1.2465962536551158,0.9600651505709541,-0.08211779953754811,-0.02181880081889706,0.02890933146554269,0.2677111332769656,0.08946944423467958,0.08544073789736205,0.19333312905973066,0,81
0.6617960497052984,-0.014763812014260802,-0.016483844843014323,0.01889526703723461,0.1445400992755765,0.15589434572615254,0.02823693707218089,0.04252634011604678,0.35013206798178154,0,82
0.12711670057204727,-0.3424967794249836,0.07582366151243294,-0.0006466282281661212,0.2736738596998524,0.1403114251914962,0.06288272839984617,0.08738152073304811,0.3988313068516116,0,83
0.6219646434313244,0.26680170863345154,0.08894640445828206,0.09755710404297746,0.16622352140628713,0.17990078865152057,0.07310256349757263,0.046612432085655124,0.1874855555626157,0,84
0.6503666440534941,-0.5197087624436139,-0.00651969775002606,-0.07271204948865338,0.15436562732994416,0.1911873202089267,0.07121006969022754,0.03954097951105055,0.12397732034452331,0,85
1.4592123566761281,-0.8482733437826722,0.022682277842141538,0.03902891080951876,0.04058737298742287,0.030814983805688777,0.046733652178002835,0.050859092007972916,0.15238949719766964,1,86
1.2751149427104262,-0.7422405561787015,-0.06659321078158495,-0.019136246379141575,0.20046623037004527,0.2079589941547867,0.011385540252217764,0.07862022628073816,0.3423987869084102,0,87
1.774425485152653,-0.7439083220844551,0.09823372522739532,-0.014360077014877043,0.2484099165740654,0.08016018729150357,0.06246334511238369,0.021340182507759486,0.43977856249029423,1,88
0.9444298503238986,-0.6961946129754113,-0.053665659723311325,0.04351955313163525,0.12032180217719306,0.21704626342691102,0.03277913852616479,0.027677729428481568,0.11799872849416976,0,89
0.2391884918766034,-0.7223456547011797,0.08854635482702514,0.03848723026487394,0.23492743676834496,0.24853509037141705,0.05052288215286014,0.09563003430967829,0.3936605036166585,0,90
1.42648957444599,0.2817494896064292,0.02992932979847368,0.09825119874043767,0.28969822963123537,0.24314796719023088,0.09618229135754357,0.025794246464322164,0.23652745838002087,0,91
1.5215700972337949,-0.6362398312017103,0.021547358975771827,-0.07432114210917495,0.06909227314702983,0.17022528054828784,0.04591317858781913,0.06109545861379492,0.291411347967809,1,92
1.1225543951389925,-0.3086654333522736,0.0025377022033017116,-0.07917807012316674,0.16176559304647498,0.16084926877011785,0.0855821445997984,0.062138301999574416,0.47154381993822625,1,93
1.541934359909122,0.7935768198120237,-0.05386603765644826,0.04486776342574822,0.0932700078445269,0.0514340287884294,0.026968654517432605,0.054066201584522036,0.2327886018943382,1,94
0.9875911927287815,-0.052076719474255295,-0.06469439359889835,0.015677383401281816,0.2399277815198134,0.23485038361690933,0.0705214448222526,0.06802707237191367,0.2861347735757944,0,95
1.0454656587639881,0.33511547704205435,-0.055902758185964935,-0.04516786668803883,0.17750207610553567,0.08870872032954716,0.09793062589950492,0.03068440532178566,0.10547296590427245,1,96
0.8550820367170993,-0.6553602575967403,-0.0627123475711491,-0.08411612620220268,0.1940289010895881,0.1540416726172045,0.019170379078564313,0.05973960409990735,0.13263948800193537,0,97
0.05083825348819038,-0.6154219623826584,0.05591689471335068,-0.0828683500807139,0.24139510628860927,0.09243948694897984,0.010748794800447282,0.04349559297222075,0.20343663645391363,0,98
0.2157828539866089,-0.9182627674670423,-0.029974948166653984,0.07883817493282366,0.1248314370721119,0.04881022526991101,0.0490224513369353,0.06955005336662702,0.11114089632842977,0,99
0.0628583713734685,-0.6621298738556709,-0.08843146468732073,-0.06162653505625142,0.2753761198380425,0.1925717320986036,0.01833629347462305,0.022710118903583452,0.3525501304193004,0,100
1.2728208225275608,-0.44281932193608275,0.09382052602816227,-0.035325687576895845,0.16457837150138058,0.02575629009864211,0.07735459147086082,0.06137896751555287,0.270559342720649,1,101
0.6287119621526533,-0.6459790314465064,0.07675717699268514,-0.054668719554602396,0.05580689862225092,0.227107117896598,0.09230937974637031,0.026674331984499138,0.3192580810912088,0,102
1.0171413823294055,-0.8225949324858888,0.0855504566390426,-0.029000738833612538,0.21181074426895272,0.10210017062572382,0.049061887543788305,0.035077875680353275,0.1698588743585318,1,103
1.815132947852186,-0.7587282577987984,0.09898156452928705,-0.08611523145078133,0.24004579162709377,0.010039060971300744,0.03328404779398969,0.02968388202912249,0.21837281177464646,1,104
0.4985844582977499,-0.07844246393454846,-0.06522095015610255,0.003811958181654071,0.10186088634958272,0.15822745037879665,0.049096298710594885,0.02645540018819354,0.3655297899410901,0,105
0.8207658460712595,-0.587332563188415,-0.020751596219468246,-0.08647748728155702,0.2585819845296383,0.023587053473004906,0.07511030360650009,0.08431398564046003,0.4861210894521599,1,106
1.5111022770860973,-0.2714602779038491,0.05164769514081827,0.060071301564472324,0.27278154388207226,0.09008917176806083,0.010814874542233389,0.035713681089480136,0.12016670944088369,1,107
0.4575963309832449,0.0068345417097137595,0.03920412361075845,-0.0532575836179134,0.09030230133956457,0.21502318136215767,0.06305085905362275,0.09344114036780045,0.45615372834210643,0,108
0.15395981965758598,0.3807896572587306,-0.069220818732029,0.00800238292090212,0.2952212270874144,0.0281799902703411,0.06519625163986412,0.09729338728106718,0.33075248052448336,0,109
0.579502905827536,-0.9213757203178021,0.06316662499812356,0.07601581751229167,0.05080634313413994,0.25340816278324063,0.0673919422206342,0.06141344229433877,0.3255678267022495,0,110
0.32244257450800884,0.5988207978180853,-0.05511188563266787,0.03017547380943883,0.06858454383672208,0.0111077775709891,0.03178198719827895,0.022870101039915377,0.30011141408310416,1,111
1.8593953046851461,0.2558007789818155,-0.055236477035475386,0.00659155731026706,0.06342520337902757,0.08157892206855163,0.07426474510403142,0.04370934190416232,0.12775763436167337,1,112
1.616240759128834,-0.8364819361022562,0.007394884578682717,-0.035133249376924885,0.2692570159022824,0.2248621762841007,0.018225233769859878,0.08179590370133927,0.13595074069446428,1,113
1.266807513020847,0.7471572482135544,0.01858798696834063,-0.03339961738836042,0.19974484017423894,0.10171834342149895,0.027934330282012074,0.04306516558273635,0.3403648022636344,1,114
1.7429211803754354,0.8417448010636264,0.016017241567562235,0.033897391039638014,0.054110242134459134,0.03954879253914392,0.08897230419890338,0.017831549647250988,0.23638342857422334,1,115
1.607344153798229,-0.8778440802902725,-0.08170263252044903,0.0988278722442335,0.13769379132682122,0.11446783645212408,0.07648508356539098,0.060110641983536925,0.4669072266310723,1,116
0.3731401177720717,-0.44624470370559255,0.07549217252607607,0.03236783796987572,0.1884364272702426,0.0884140530515124,0.011237099861021073,0.08606087663464314,0.2626362149437889,0,117
1.7851179969799555,0.6124025595861227,-0.04687999148225879,0.011556683474004986,0.03420458464692115,0.2543864516265609,0.03235386343328202,0.08163337484291522,0.15731258348105645,1,118
1.0786844838313014,0.4965193807673167,-0.07409701574343917,0.04613010204784923,0.2659007468381282,0.10087089609969149,0.02929658346938481,0.025761082611731795,0.3858875334008144,1,119
1.614880310328125,-0.6309579612872454,0.07774961597379546,-0.006958877543256373,0.2430450252780452,0.2387904168150421,0.03437256952332753,0.07054881529712201,0.21734136857640396,1,120
1.7921825998469865,-0.5813013533265794,0.09113029964595068,-0.08797153147984296,0.15650996433722508,0.2686429219951131,0.032280379325189776,0.029845383709208244,0.3101881229423573,1,121
0.6360069499437278,-0.25905579441723603,0.07242552345309014,0.012459363175581967,0.2904667184251594,0.13580705167719356,0.01562736661685612,0.029638678109695504,0.3791331142020681,0,122
0.22010384905535352,-0.030954029617957346,0.06190321494497561,0.09152505690107604,0.13115068398977892,0.2738835117177737,0.051304646493713836,0.08866645959746666,0.46010564448082814,0,123
