finger_velocity,finger_acceleration,finger_position_x,finger_position_y,finger_position_z,depth_feature,posture_feature,euclidean_distance,distance_from_wrist,ground_truth_label,frame_index
0.45587032508388337,0.2365095430605919,0.031048396127804356,-0.06493941152846808,0.29539199252058435,0.11942223564932591,0.07594601273075487,0.03247020574662072,0.4168764779206705,0,124
0.8542155772525126,-0.2621727208604552,0.010171474121827867,0.03800097816413314,0.20369679965305185,0.28958274078213136,0.06460585522456928,0.03369226118662101,0.37054442714908964,0,125
1.6360295318449862,-0.07493056773370421,-0.08260264801771798,-0.059813262268188706,0.194054669243643,0.03589396211241615,0.07055845017382718,0.01005880516851696,0.3718532729580575,1,126
1.7214611665126869,0.49494187626751307,-0.01830935738586026,0.007165536894616256,0.058126919635777645,0.20923558728594038,0.017303426068261525,0.0883602130712966,0.4783698576128347,1,127
0.013904261062381407,-0.9266335942188042,-0.02546229659753721,-0.08066471007065608,0.26575904990834676,0.1532060717325093,0.09563416391591086,0.08133353318882212,0.21832963899861443,0,128
1.0214946051551315,-0.4951261113119585,-0.04804924324793476,-0.009925812748362975,0.13397200949697838,0.12241815358213763,0.08546426504587223,0.06645960415816103,0.10044483767847497,1,129
0.834822006297558,0.4266991717691049,0.04468402273771699,0.051232665779049225,0.057047687676919014,0.19348644483709426,0.08245812866460965,0.07752391875449581,0.20878182375927948,0,130
0.4442156209414605,0.7904136753743987,-0.0008248529842458385,-0.03048569515220359,0.013656180792970122,0.21411855657395604,0.08406854245375908,0.023684371068204264,0.1871565518506976,0,131
0.2397307346673656,0.02335488423133225,-0.08379075681847042,0.032982344897443616,0.17232914825513093,0.011265348198589636,0.09394394573194853,0.05124912351288179,0.36473383404559934,1,132
0.6752303428072559,0.06422697053063131,-0.05596335961003773,0.05908999215794583,0.16294589041557614,0.05841639573668763,0.0589828569502328,0.04160974486139028,0.3534846399062116,1,133
1.8858194078250383,-0.7856559773204479,0.036651752731919174,0.08543556389589055,0.21861255048705597,0.2167833546839524,0.028025381608086333,0.018439887363131485,0.3373845530818895,1,134
0.6464058640415105,-0.10517526635309071,-0.08477382810193997,-0.05307158362890929,0.2681748353751626,0.20325176993767988,0.0655105247067287,0.053751743669343176,0.10649737728378149,0,135
1.0375812434867322,0.06523453291004633,0.07024138280975376,-0.020136816838138366,0.03302790954647856,0.2901537764873164,0.07685933443011451,0.09286656853083719,0.391511221780259,0,136
1.4060379177903557,-0.5150589927305407,-0.0009706945972051406,-0.06951679733391652,0.2221339821987051,0.23070095917272707,0.0764125654018623,0.013605320714562504,0.22941216499419662,0,137
0.727259204758588,-0.4615135381012381,-0.0038826845346704025,0.09849670043167505,0.06434946378829884,0.28572408524208803,0.056930412175019214,0.03623148221444145,0.3660223956026525,0,138
1.9435641654419213,-0.2454316737907547,0.018481556931903523,0.08540019358485906,0.25887134541557755,0.21373674544509402,0.016161284740022028,0.02867868425851331,0.32263137140086134,1,139
1.9248945898842225,-0.9598576044445473,0.06493619318502983,0.007991426056111917,0.24752841901988026,0.0964351405054385,0.04340016445871151,0.03143319882991267,0.2370923701711629,1,140
0.5035645916507283,-0.35584166883364343,-0.030438158419561392,0.06840665887528427,0.16683018894580787,0.040555827452748376,0.09286899476170217,0.09175910966914377,0.15383050684164312,1,141
0.9944970117847709,-0.5771039860069107,0.03560323051181272,0.004191595454408434,0.21597041160076033,0.23672892037003132,0.06260040187816834,0.05212621488108612,0.13776755906419239,0,142
0.6017566196335393,-0.3450052956441707,0.013146392799158219,0.02471713760055194,0.10116153282328702,0.1968032742280156,0.05844987489301422,0.0519669471645837,0.4326073332448894,0,143
0.5696809887549352,-0.7604757363614976,-0.04659434596611574,-0.08217511357679669,0.14663869069051624,0.023973943594055906,0.03419681629439742,0.07845180782097541,0.46735901683262326,1,144
0.07377389470906559,0.7810545614797899,0.0757259972710316,0.0510540840993616,0.24827470033603677,0.1144146351112837,0.04316040279249211,0.023904298360443325,0.35991521870571985,0,145
1.2191286679597937,0.18718490710809732,0.059485204321385626,-0.07445730327295304,0.14318690718023203,0.287471946490443,0.09058114802378524,0.053853881869004576,0.14137364594419335,0,146
1.005358046457723,0.3582046382889792,0.03169036693168509,0.06521352605050568,0.11376149694437811,0.15511633225595836,0.06998167427741522,0.04869866927089538,0.2608108867552963,0,147
0.1029575024999787,0.5783424772146766,0.07011634581884837,0.05640561753407719,0.15332160970258696,0.13549144944571434,0.08086483240770996,0.06372196214919906,0.3915756800420629,0,148
0.5572929284732229,-0.003115602141885443,0.07345884019196047,0.04174893954859529,0.2501922832067933,0.14273288549619526,0.05089108807608897,0.09996019329253948,0.41192835360402724,0,149
1.8165317719333074,-0.8261594238251526,0.04167259534300696,-0.09276792389504758,0.10721033373755308,0.07057598996149747,0.06672224975105422,0.07925040046738424,0.14728744891643544,1,150
0.47912378133394484,0.07421308363709556,0.06740266567273442,-0.03937432881093428,0.0603908620093657,0.1169250795507906,0.03235452478688868,0.045807913271568454,0.10001228753815297,0,151
0.2897897441824462,0.17368223604175825,0.039494292333856734,-0.04737748601783143,0.21648406589592642,0.1172458442362812,0.07349147472551376,0.08447977470466424,0.384854818352242,0,152
0.978905520555126,0.49087894836866,0.03602815435206008,-0.027972718505696187,0.2495336816853437,0.025182955854366994,0.04848412003330036,0.02536375269812322,0.24263847039448228,1,153
1.9713009082212014,-0.13668090754064122,0.02372227564303686,-0.0824714506472323,0.039184868771824664,0.2325946122701963,0.049829096333327105,0.012741731767806411,0.20179253264730412,1,154
0.4841105430230008,-0.7448393944088725,0.05054332791152824,0.08739156460621256,0.07956349269922396,0.1307862852521249,0.06843900921191935,0.028400353521784577,0.10515898791581019,0,155
1.344271094811757,-0.43244818840255106,-0.06827897894138527,0.01076044814247526,0.05117187703068823,0.24843216717676275,0.0942652559322034,0.040637040050283374,0.31611976270459985,0,156
1.5232392306574352,-0.2738354072027298,0.07617415183978568,-0.038895137868395296,0.11090300935882831,0.25660092032476967,0.015760571194775884,0.0559522681713604,0.4404602941703927,0,157
0.47527508798479934,0.29183448266320244,0.0743687055490464,-0.020603696585143313,0.14060178388256966,0.07147827586261084,0.08422689136123068,0.06536162264870798,0.4830526585090352,0,158
1.4564326972237192,0.14155660933782377,-0.09415054339308818,-0.010559491899032866,0.22715963771935888,0.20063250982933728,0.03631447993709738,0.09195451454929796,0.3262979802453157,1,159
0.7355662654385065,-0.2878065482043075,0.06516335011295254,0.020118866672123453,0.19883279961568548,0.1469617232072647,0.04995275090557401,0.0558868608595412,0.3057845310959577,0,160
1.264611661187159,0.9730304975859594,-0.07422602650531096,0.0031358855392995544,0.19006928456874503,0.26524545399723065,0.011972199589750807,0.05511480801631565,0.13402255419569645,0,161
1.2670594215217894,0.2115496387137743,-0.032976229148171624,0.08387839464288346,0.11218873451679977,0.07256479696117168,0.037094147005088174,0.014521870884068392,0.3195491206170399,1,162
1.071549368149517,-0.525546416528011,0.04870165125832154,-0.0006073034188339432,0.25401979039458034,0.2065658280899128,0.05523681183671175,0.013142039739060144,0.2519916315861579,0,163
0.1805795401088166,-0.7964350547591925,-0.06784802079033836,0.09843160296466255,0.14667327854546772,0.18624811545328954,0.015055846961269513,0.059604396572473496,0.3428541123534308,0,164
1.670604991178476,-0.694281721631336,0.06359340482381245,0.07028499154901915,0.2939404320243948,0.0956374284958315,0.054198615644484874,0.04943607519235101,0.2554905391506187,1,165
0.6415601299434717,-0.5080845432309837,0.06642683559154838,-0.05829789712853284,0.1939012201057637,0.04961426205884006,0.09343995659725847,0.08552623554822687,0.1961196493801467,1,166
0.37303702079970846,-0.6786372534808887,0.0014935467521672435,0.08611904292878325,0.046616775053705796,0.1989755305384102,0.01948538962970247,0.024461162624066068,0.13798611009135062,0,167
0.08155028310952783,-0.6268659518973885,-0.09872282565663329,-0.07672672042290479,0.20609149300187585,0.2241932628583759,0.07879966552679539,0.012247449590534464,0.22596737783555831,0,168
1.1817858863764836,-0.4298096626123058,-0.04259237336501745,0.06348994169823832,0.10428016447519269,0.1015319296913715,0.046870394803839345,0.05041348911371134,0.13865793371510093,1,169
1.3551287236845648,-0.6532528094104904,0.023385383675148447,-0.02387534130468398,0.20903488703896825,0.197001455166471,0.06896563430719042,0.031373070107703176,0.17075878032959357,1,170
0.033175657855712304,0.7935308492528503,0.0962372356054847,0.07559486408901392,0.03019593296709766,0.12458796320733594,0.03342129381867064,0.014465293600495371,0.49493446343181835,0,171
1.024186116598562,-0.8395325086767156,0.026362705403333686,0.07361133802149009,0.06071561678102822,0.21682999615195914,0.02435430362872225,0.07521384581628661,0.27764142276264747,0,172
0.4529915503958759,0.04902277914050934,-0.04803928378716804,0.06118508002352424,0.258163805082678,0.0677724297192754,0.02444163528441038,0.020043369996152274,0.3127487066020066,1,173
1.2903455808188997,-0.17920634602067698,0.02680114061992228,0.05800608726141229,0.0758820715368193,0.2681623507644906,0.01634427510788302,0.06474875500069946,0.4494474114948862,0,174
0.3487328580099829,0.9647572338172128,0.00799707594317109,-0.03906417218039185,0.2527419263204526,0.09334878297501811,0.026708203441111876,0.035294477515020024,0.4982275601962751,0,175
1.381875476204932,-0.7759221956638953,0.05596907903022871,-0.08381614338974958,0.09099006565177901,0.11665793644928432,0.06977974464900714,0.025614644531951985,0.3330857797378726,1,176
0.7734706926010748,-0.20428880190851673,-0.07860387223460832,-0.019403964246967706,0.19643575391702522,0.026846666103301435,0.08935215506591573,0.04417763706273858,0.4249895284176687,1,177
1.873459977473469,0.9389408665507377,0.05220558050040561,-0.06529509700269827,0.211303666317851,0.04233854157317015,0.08327131170320456,0.08213011986006583,0.23077640973467012,1,178
0.2750418882919865,0.7310142517879605,0.008253315735222061,0.03899021778049233,0.15866987841206534,0.15959995178657516,0.07166208788870357,0.04528842192141155,0.22229758297891644,0,179
0.682132702100517,0.6341441418985598,0.09259840077179893,-0.030780054692442896,0.09854009624205207,0.08760187625111172,0.019938867706999243,0.07756926842899502,0.2610814883978241,1,180
0.22694704248117814,-0.48419434591012034,-0.03162556679226279,0.09512204017198297,0.07166686914761787,0.25228926546523633,0.036026870166635486,0.021293766711923564,0.36900290506945965,0,181
1.8493872365571256,-0.6582248252198684,0.026524378626789635,0.028194415469066397,0.019624912823103604,0.014261082709936614,0.037882618779022215,0.07954942776985713,0.37287667570203953,1,182
1.754678706761962,0.337286439848862,0.0864056211020035,0.0644961127268722,0.0981444563598099,0.11993727411486148,0.032496125175785914,0.03132399924159838,0.22609577385978033,1,183
0.5158832554303112,0.8587519782551716,-0.07949805440186415,-0.07349506545163031,0.19941720925407208,0.10783020856303686,0.05635050937387509,0.07096538168999855,0.1532839696546515,0,184
1.319968092068358,0.11352578602785957,0.08744569744729022,0.07240289645452452,0.28210839735006,0.0156050129661043,0.05819984333917054,0.06092033993568968,0.3529585025862034,1,185
1.6344444004024317,0.1432253789397997,0.037577144460162665,0.08455143810267887,0.2626492998562851,0.04606683571014796,0.04211973776539992,0.09362302454905187,0.1513303448755058,1,186
1.1104016231989247,-0.44004181267943165,-0.08643258817896562,-0.002587616236212814,0.23215878519523775,0.12995637572640423,0.04184102428627925,0.04485902661777827,0.33139700329173205,1,187
1.059301156712013,0.5389858663838738,-0.039807286610636754,0.021250587550195488,0.23864972954345662,0.15293072948975953,0.08457000381154732,0.01595486699509964,0.3773688512225236,1,188
0.48370458180090337,-0.6259125028849533,0.04163441772905632,0.052961960180599094,0.20284562200803863,0.12724402670391202,0.08103635634877171,0.011723993699612762,0.3802445985577807,0,189
0.18620553561179842,-0.35264152719151265,-0.08652987970624566,-0.06503227454791749,0.08548318869414086,0.1639719267395072,0.03770162485126711,0.08441727048754778,0.4013888442638387,0,190
1.7944315159066535,-0.14912712276716644,0.016434092035254658,0.000513215292688482,0.27308655890469063,0.18258818572264765,0.09224095994859334,0.0572262073895289,0.4491437686262658,1,191
1.800836114326661,0.015220757368910043,-0.030823388609408656,-0.02026739444553738,0.20451237045269186,0.012877908127072332,0.09575335153022554,0.07977196466514544,0.29998359678591535,1,192
1.2662029145465359,-0.5151805351698395,0.024183103553495428,-0.07072520156755019,0.17252778298432758,0.14458759624151613,0.03940682878270368,0.031098304001036324,0.3920996758118285,1,193
0.6780595820974014,-0.7703263505215929,-0.09085159323749743,-0.026493115541693715,0.04218694607190951,0.2894147798574006,0.04189824539137494,0.04105753709619104,0.34766909414633473,0,194
0.6984191492253218,0.2212400848832652,0.07430736123047527,-0.08636553812290129,0.13964610770386338,0.16051936123756913,0.0555070738079763,0.012709348499018705,0.17465597591907303,0,195
1.4519113577404787,-0.42273889351948846,0.09469779383547938,-0.0948376186101026,0.14350389864855861,0.2064872575630964,0.09470087312803062,0.0965343092116701,0.11027585794776328,1,196
1.7942205199051542,0.16247644284522456,0.0937755710571383,-0.07296674216903545,0.2607234467615743,0.10044051879589612,0.08886874898280804,0.07010811160307322,0.2138165542707735,1,197
1.7741728485302346,-0.6912745694515954,0.04993036634858494,0.09262302231783479,0.16852798385445866,0.23445749966430113,0.019231116632523082,0.09398845789833757,0.27721348253504774,1,198
1.5597510917152477,-0.03771979629036504,-0.0739827519738736,0.009905907179003387,0.12031615920141879,0.23414722974407337,0.045345766894427465,0.033894676668616515,0.34684237777146254,0,199
1.2840632923085755,0.06517886510317172,0.05165263918580451,0.093164432230644,0.2932720952680912,0.1611758538197003,0.05980340707747947,0.06503172501030947,0.4399837322012822,1,200
0.16827992999009767,-0.8963529263551462,-0.0950826167082397,-0.01350042433397361,0.042108972064631545,0.2930440087509719,0.05528192252963861,0.0710649971463374,0.17849828668246626,0,201
0.32325742818922754,-0.32679144361215884,-0.09557528969420055,-0.03763677338294809,0.13253904421046392,0.04640956228116948,0.027447676114320342,0.038579473023182966,0.15021991595939085,1,202
1.7971083770541585,-0.7311706461220515,-0.03527795617009176,0.0012283725680488217,0.022187155799707533,0.014914822817978488,0.08729350940513393,0.08632983115140672,0.4853919789897311,1,203
1.2128581193191799,-0.8732500590544645,-0.00227136191906685,-0.012097662273417978,0.2245721950224098,0.23334588140955784,0.07092467046971537,0.09524453166102231,0.14321782375056286,0,204
0.018394103233259296,0.9799204647798905,0.054081483561558646,-0.07886706314765123,0.2762422001377537,0.24407510583581593,0.08541175373666232,0.0896369605926404,0.2913964280428757,0,205
0.2029430857320642,-0.35529231005055406,0.03665907532130103,0.028165262938041252,0.09121082556964193,0.04486009644496711,0.0872887851414525,0.07651602783454353,0.3342254915173207,0,206
1.3270035382161116,0.6197488917092697,-0.01081945872465033,-0.05679236349808008,0.25891908627174504,0.08701902155799575,0.07735202682991658,0.03497182117524587,0.3165497683629753,1,207
0.010123167692437374,-0.4907186904724723,-0.04527466674366683,0.023917590979565917,0.09474328683395034,0.015090185376322384,0.049528954112474564,0.03534544378950686,0.1344128628131773,0,208
0.3216161028349973,0.36300544444785854,0.09942490003154222,0.030040218479630676,0.2741233468767354,0.09505949712636375,0.06494920795138821,0.09670242884014342,0.12281076560144776,0,209
1.0974675787331722,0.5204557197793731,-0.01476373955280541,-0.06959502937427038,0.22864895204306734,0.23421114343641472,0.024432886550776883,0.010925604634212284,0.14219337098441429,0,210
1.3837903953853865,0.19127748121568855,-0.009722595134064899,-0.08773007457786637,0.2434229652840172,0.16020855303664788,0.0706280875727417,0.074444497591793,0.334235073549045,1,211
1.303922519005201,-0.05684762289968326,-0.06727523576166616,0.05615231721368796,0.015221901124131805,0.11094772201880353,0.026132793016535268,0.07356215462997359,0.3177379550537285,1,212
0.44853861892111957,-0.17631817170546293,0.058961909749985886,-0.008039915246135967,0.2892150035514675,0.11780439552283577,0.07245546314591411,0.06604205868548177,0.1934963168146977,0,213
1.4243584426950717,-0.3022634669140094,0.03873644515629773,-0.08836724089890485,0.22073458770039375,0.010392551457485764,0.030663834467857184,0.09910979614781792,0.3551096567382367,1,214
0.47449817499360014,0.8590582884956517,-0.05584607744224793,0.09897326343395343,0.09837781766197864,0.0969421529939184,0.020579617013519798,0.038069149218735276,0.42802700082225975,0,215
0.6507993963185355,0.6612388155754583,-0.08352379087683147,-0.08844388780072668,0.2505244528090656,0.19747303507499983,0.02487560411286617,0.04059746774139234,0.11663158393863751,0,216
1.4929828102360483,0.9300538213330252,0.03609986041494262,0.03900704577171063,0.09164114754032968,0.29251638870674357,0.010179292169716324,0.01710454626519,0.29925197741921694,0,217
1.2992657980944293,-0.7514055530289105,0.030902242856227058,0.09673578505268274,0.2630986134741771,0.25564763982533084,0.07468656560681773,0.04985183228893638,0.3757241648410762,0,218
1.6984468209883559,0.4617349504072885,-0.04534809460035814,-0.05216397915681488,0.042648313219461734,0.016842539747203445,0.07591609441525413,0.03349436736113633,0.20092477082787485,1,219
1.3152257846006867,0.8766809136420757,0.09017271245008207,-0.07155012626256077,0.21406893346363076,0.2705825753557034,0.05634400149219336,0.040904803195987986,0.22310836211725965,0,220
1.1366172066709432,-0.6375338676686797,-0.06978842164381996,-0.07572301211551423,0.166802558227024,0.2371275398566015,0.024522652094984533,0.0851114611230065,0.34545516119575354,0,221
0.18734953565618495,-0.867007465266445,-0.013533039791479615,-0.03934497048648089,0.037994996356677836,0.2363090758355843,0.017519890375962077,0.09419360621747462,0.4591741173774948,0,222
0.735431606118867,0.4822412985801181,0.08872318403351978,-0.07979083779787066,0.0801492101950633,0.14281877011103572,0.011721606979355832,0.02671597648046671,0.4239697681211597,0,223
0.5304047353634509,0.1489462263598238,-0.016054536614775544,0.038432268338826375,0.013597170520421288,0.1254215349568058,0.024917335926869864,0.04352580383981194,0.3332520876398334,0,224
0.48797928675816715,0.6836575535165441,0.027705189532817115,-0.08754164037398747,0.14594270998470668,0.09784556136162585,0.0901769981484832,0.09357675059038548,0.3920886871028997,0,225
1.9460211095048912,-0.720455246747421,-0.020481120407441142,0.001884425629957942,0.0973669256204001,0.02905150909676607,0.031738315753151364,0.015562761462030037,0.24592898808311947,1,226
0.7861954493335208,0.5905346237197804,-0.045156959530265994,0.09933937077059538,0.18352367044635004,0.07618825541317273,0.04188441944954942,0.01831244753002407,0.3563862112395031,1,227
1.7840931103542266,-0.5967453599045109,0.09679552959196566,0.06279405390120377,0.09619896423549898,0.08151505414362713,0.01948109360331999,0.024651189028560644,0.28647263645102283,1,228
1.2622772519945258,-0.672688114268591,-0.0181331987369914,0.023043887646202174,0.09697654233702555,0.15038235021595847,0.03001251742733533,0.06356915507141873,0.17597445458302438,1,229
1.5896226070832968,-0.6714684041380141,0.0788198407358269,-0.03874927584267767,0.22552602763216498,0.22675887791304125,0.05673021137021847,0.023542504390539773,0.3806953095509029,1,230
1.0052741862103842,0.6291494404627642,-0.05400907882178277,0.024779167258327697,0.0239614224337225,0.1474048502354045,0.06469774147860874,0.09712687433056602,0.32258585493952885,1,231
1.1538077692527182,0.33039444139240026,-0.057379059194983345,0.005408292782330321,0.2718395486056763,0.026774890339676574,0.032081708274959,0.05020430745326684,0.24344863278143658,1,232
0.9850353876377278,0.04613084953823865,-0.09377318342309773,-0.014783323221925701,0.2571565235734426,0.2877590422865791,0.01519589433026055,0.05513661643151498,0.4645356760314523,0,233
0.390485975596089,-0.282339031752995,0.030333365075177005,-0.07385792465196012,0.2036633581356579,0.28339005253729255,0.045192958221465886,0.03219927542248659,0.1083736471306933,0,234
1.4449042305230106,0.7544010816262166,-0.02629473125524777,0.07732084304809336,0.18203425533114145,0.23770496751303843,0.031078303383370073,0.052386422719126025,0.2263092604997984,0,235
0.5615447248817116,-0.21510978515472923,0.07287164996792742,-0.010043070235735502,0.2687677244604991,0.29748509145362395,0.02975985309068218,0.06957222693733105,0.12275255911105863,0,236
0.04863193286290768,0.6331988789431542,-0.005358018661688571,-0.06107549763584699,0.06374575206332718,0.16789987651207625,0.09638765224421098,0.07760594232586385,0.40661092648865094,0,237
1.2909445918143356,-0.12173018285956316,0.09363868558294436,-0.026448129824542074,0.0329010570353403,0.28920282157342975,0.06546704373331518,0.07784812744389218,0.3808429816455171,0,238
0.3542213588140979,-0.24611114115018484,-0.06289489685937577,-0.017174049494214597,0.07945794927376604,0.031925461778857724,0.060119059885488636,0.062010200142467956,0.23254088749452684,1,239
1.8809171687058286,-0.07464042866078713,0.07372463359112216,0.06550757911337488,0.24042770082305517,0.11604741699579767,0.04741975931709898,0.09139237974944715,0.37026516088282924,1,240
1.9078571540051747,-0.39724425167171584,0.055319370558348346,0.046722876112280404,0.020054377350680164,0.07536056772196208,0.04860499000871299,0.08356670625754985,0.2583748904783799,1,241
1.829728780440897,0.49521876035250223,0.0541843689288104,0.05386097872826798,0.179013982174212,0.06679159439893831,0.05868145034542728,0.0781343303228763,0.4025015165689737,1,242
0.7403174005108888,0.005440780184958305,0.06895664562337753,-0.09779374711427057,0.29867687969547985,0.05083285517887606,0.07267868263324966,0.015004496951241456,0.28167346509468244,1,243
0.030913233057734857,-0.5355746097063654,0.05220479818859977,-0.016769200364047693,0.2581518672128864,0.19049995605413902,0.07319314865636466,0.010619016599768438,0.2649118911326662,0,244
1.8566371251754508,0.7991491465491369,0.025244064326283067,-0.0037311696729352695,0.16121924982264094,0.23658333816671845,0.02545245169349046,0.029120254947592572,0.47389196619532037,1,245
0.8563682966346287,-0.23221755725357718,-0.0737510244635225,-0.09616154463538867,0.028455863693126277,0.1777065358319046,0.05501014768689644,0.0697171234522107,0.2003516399562801,0,246
1.9333096380873391,0.08710572222797719,-0.09349476410174962,-0.04803735825099316,0.2510983191718558,0.05261918578058081,0.047076228553069185,0.04700777399942913,0.1481789359986262,1,247
1.9272399541785057,0.8129442219290939,0.08416956956313737,0.052057964624426994,0.18370376737139105,0.24522589328070654,0.08834742696424458,0.04621656333693806,0.3338172453037833,1,248
