finger_velocity,finger_acceleration,finger_position_x,finger_position_y,finger_position_z,depth_feature,posture_feature,euclidean_distance,distance_from_wrist,ground_truth_label,frame_index
1.7060189109347201,0.2484759918279842,0.023330062904147603,-0.0725780588542002,0.04333056914727438,0.19442686507748125,0.06682770290965388,0.08961281994066524,0.4877287249136716,1,249
0.5888977841391714,-0.7662039185832719,0.05930745819523528,0.007062026290518331,0.0372186125987733,0.1225680547768287,0.05792536597743837,0.0906006563318655,0.25113568549087467,0,250
0.7701954572038505,0.8796642472269502,-0.0036955296974899854,-0.0569596255965525,0.2737917776366118,0.20549778570545826,0.020385517796102565,0.09182577376482272,0.12481470545151262,0,251
1.7022733430337138,0.2554161061428357,-0.07653836220752111,-0.09757584507122136,0.20406807625204273,0.08537244398042151,0.06450741003910704,0.03824902688635246,0.235722106923827,1,252
0.6338440103125553,-0.33018877068582775,-0.07496284155948992,-0.051759708480091704,0.2504931718018591,0.11010574046332104,0.02054835151122101,0.07219502314653356,0.3023726617278234,0,253
0.338985493372185,-0.7214558546732255,0.03711305744579427,0.09517475098201075,0.26490388108185753,0.27607089450827715,0.04034859180091769,0.03444698631469327,0.16476920265288547,0,254
1.1136025249167003,0.588050378540592,-0.013938821020107461,0.06030742237659792,0.17581398209401344,0.0942463066447119,0.02285577683328987,0.02715488497670048,0.36324088722259684,1,255
1.872309548321562,0.24014551185702704,-0.05989505465993266,0.0919153288642067,0.16005944200896197,0.14629659776580162,0.0722866282321932,0.026616921161263234,0.49909975560408026,1,256
1.392059593349946,0.06692218395264304,-0.0016810906517126245,-0.0024291912147275108,0.13482394899308714,0.2681409298448442,0.028562690245253736,0.04078968587772347,0.2806957903925775,0,257
1.14012234017873,0.7877851661019153,-0.0871582125849732,-0.07805276026449931,0.10191451045942458,0.21523919157758295,0.045267343586922346,0.04869618578018396,0.24189142269208508,0,258
0.19435298754153707,0.5771944224490615,0.016394280382879753,0.009591897794738596,0.1360328286490264,0.028038935587763797,0.09061072998569009,0.08478542539495616,0.26028166673378667,1,259
1.2300144533983395,-0.6966502405344976,-0.04620131911298047,-0.009124533088007827,0.23442510016174534,0.0527178828409014,0.028388474505907327,0.020790198412544092,0.14605847135808048,1,260
1.9801077002085266,-0.37655586440890354,0.05951182012743764,0.0688714165479232,0.18455779499438815,0.012274061323855877,0.055702455756290126,0.07614332626554048,0.4533094405704895,1,261
0.28016803047304806,-0.5030217203710685,-0.03792760821528525,-0.08038348384315108,0.26883175408690535,0.19296731916645737,0.04773444950494198,0.057830942277037486,0.26593026220854077,0,262
1.0366593047274735,0.48789258514535394,-0.008955970183639764,-0.002351772595644369,0.13858020416996444,0.1398252933690213,0.011631163694115676,0.035915080840839324,0.2549097645699365,1,263
1.7547461438559109,-0.9329351305284412,-0.09767589201837988,-0.06999026706120315,0.18605597782843866,0.0489397067616599,0.08134823022155316,0.05435376260795422,0.3638761091721897,1,264
1.4815372355084089,0.13977936974263305,-0.08551062244108823,-0.035064814621988,0.19307919039667673,0.2878008951064634,0.016214131568313975,0.036994786279932045,0.2768133683724494,0,265
1.394031481990536,0.5249173714813811,-0.02150128871866304,0.047471415477559925,0.1815921770688344,0.16360131994422977,0.05268295188792583,0.06364737597144754,0.35929338752313844,1,266
1.4049681679742185,0.7535312735234989,-0.004012233056575304,-0.0047963741262467,0.21376379419479974,0.08014905529273786,0.0604610465445055,0.049045953056971986,0.12457851605231501,1,267
0.7189823024395103,-0.3158365025681851,0.020004109623860747,-0.024822342970846137,0.0788557058286938,0.15517503563486518,0.06655838109531284,0.024796497617099088,0.42548933748889095,0,268
0.5871836885289867,0.6425146093440257,-0.041667484258139355,-0.021104744285992932,0.1585854954882793,0.20708989649318127,0.07197684663770881,0.020492476710012704,0.47620158115176103,0,269
1.6187223109570272,-0.7787365260895855,0.03899637722530852,-0.008110646318802678,0.04022519281442082,0.032109373212333696,0.03279451451704436,0.05920261138649172,0.35950615446375445,1,270
1.6202267893583615,0.6929045834690364,0.07202447943784093,0.05700330876741139,0.12150828501699562,0.08966410636388866,0.010898089899260444,0.09121717299574932,0.48182637154352437,1,271
1.7341446371602074,-0.7450226753360352,0.05597019777866996,0.0784169377880469,0.15142344990016668,0.24401999235635813,0.07510992961194209,0.04095619179019171,0.16057292574798532,1,272
1.8264811051129426,-0.20542541887926546,-0.09207623493032857,0.09106693730078566,0.19914503526818703,0.14330281241677176,0.058209093941282083,0.07597000965003609,0.2909664757921415,1,273
1.0226847977218756,0.5945907315591072,-0.0038986105484342115,0.057380677251059026,0.285654005249999,0.1685073711893655,0.0852505932886524,0.06927952194457904,0.3407226935781789,0,274
1.0030325893743992,-0.7001651453024524,-0.07901396431636504,-0.03691862085039746,0.1841888092990232,0.1355166406407461,0.0839249526610625,0.09383994228785329,0.3326946589684747,1,275
1.5965903579335503,-0.541497209534717,-0.05159099682749451,0.03762694121730842,0.22564223569120234,0.02273098336647148,0.08589935510090949,0.08388829155692268,0.2605847116356173,1,276
1.2999278615555303,0.44450513678613257,0.09733251865342929,-0.012479375188921615,0.15681715725360879,0.058067436147845215,0.05365851939815862,0.06099447330149168,0.23523376374650456,1,277
1.4039337545154067,0.4400730730921487,-0.07150089141969736,-0.049065875590789766,0.1938901690991361,0.13920707523514836,0.040026555625317914,0.06913274484106967,0.15072960902016752,1,278
1.591585338872202,0.2822952657705946,-0.00022236930972878433,0.06817431588518452,0.030570342678794292,0.07066378496829906,0.08124023823322331,0.09085478199256314,0.2566969802249113,1,279
1.7800106836351326,0.38789688893420005,0.023631146863623817,-0.092314730207535,0.08377355844413562,0.02449391831130683,0.05061647017263295,0.04595669061282414,0.16506432604219407,1,280
0.6759903137030716,0.08544888669519235,0.04049299410882079,0.08035239842708472,0.11493739702949021,0.25465840257502886,0.026509797676309108,0.03941152352719997,0.3937462705968874,0,281
0.751165905279888,-0.4964018821860945,0.011929736697382815,-0.007704507075053171,0.14702307295188893,0.29454583345759355,0.08694766176053269,0.01097299752716767,0.183532374197836,0,282
0.187963879681738,-0.3086080129921611,-0.09804583051616328,0.027440295361656097,0.023238136195691282,0.24001143345905443,0.08943038890951126,0.08438959667723178,0.12342612211381354,0,283
1.156560281992348,-0.6368045663971487,-0.034707738351201625,0.03187078444115654,0.050606988290462125,0.2575976272943534,0.05196787805261532,0.08208826303630284,0.32094645512689374,0,284
0.07188454759348417,0.8169011226672567,0.0035423286769422913,0.07902354814130727,0.09027614925947866,0.08017336779194315,0.016812975457880873,0.01940090662901363,0.33809189308776066,0,285
0.9311960362649203,0.16678358953224093,-0.08242670017103333,0.027333936433441453,0.2917444803613047,0.28858182289882794,0.04490434809252382,0.06191716430194303,0.44876522451220224,0,286
1.0852892694151532,-0.19829716647272022,-0.029874613758163845,0.022786716952012356,0.10609063205988471,0.06710845429149423,0.08231838935163431,0.05175835283501987,0.3307926449670727,1,287
0.5730825042565688,-0.07598839271173463,-0.09335937824172669,-0.08666959188786201,0.14979190685250393,0.28591464500493136,0.09115966256916058,0.020683818595820032,0.2381923414893783,0,288
1.1816665211380215,0.8945666792236306,-0.08428430056899586,0.0036816043890408184,0.06686833669413395,0.2984975952501258,0.028312546824783624,0.09825114043546512,0.42120475261052825,0,289
0.06100049987809886,-0.6932971937678396,-0.020615344759680784,-0.06996619983659168,0.1871262206119728,0.21639961366635413,0.016027625082274437,0.02932262987170199,0.3161115572749684,0,290
0.07469637749842883,0.17245966403359447,-0.07345684919138794,0.04748675374429712,0.09139813249963254,0.29453168221962833,0.08896154078195548,0.016051076208150505,0.13171211385247672,0,291
1.6452011213193165,0.011777357768931962,0.013508169652311636,0.002444384162534896,0.07002784774714375,0.17516653607446006,0.04504644450809878,0.06353626415517187,0.3263402241252987,1,292
0.7203812828225258,0.22290847086929566,0.03789299382745315,0.03604555584167066,0.15980606224933394,0.08526711712106619,0.0587584867840807,0.07649800094197294,0.46320741816866495,1,293
0.25412102530376957,-0.963779632358319,0.06011733982181658,-0.09166541987952315,0.011596681756522039,0.13672880684303004,0.09712592308456831,0.012919910144246828,0.25852505019928823,0,294
1.0444865201096087,0.744247817888303,-0.05996995115103798,-0.08304159679083936,0.012222569468275345,0.18213267125984792,0.01599082551228006,0.069284587485432,0.21853032075992004,0,295
1.5399871061972217,0.8642365649672248,-0.06650348354818605,0.04326467761253644,0.07352995463953875,0.031193652987834344,0.0683486206706886,0.05790626883563091,0.15738778280720803,1,296
0.43164205499368635,0.13026636717841789,-0.07908643193311996,-0.08558313280026533,0.02064919512523813,0.19047954673900136,0.01666948803173804,0.01929385079875436,0.16057820877414294,0,297
1.2457809516380005,0.3933016477537845,0.02728604990872735,-0.08574865444694829,0.0413274686979005,0.2945415726610654,0.04379220356198504,0.025527148925172587,0.2731085937367276,0,298
0.170694929987536,0.8449987623545914,0.04129514529738024,-0.09757830495302251,0.10826958830823795,0.06513121843728101,0.0823433090674102,0.061117686758447254,0.33827192966461184,0,299
0.1033634423372154,0.41447726862679724,-0.0936827710348716,0.09130027965989604,0.24274984707814573,0.23985258372363116,0.049012500948007104,0.03667218521619596,0.1322461620678407,0,300
1.062709263136296,-0.6949219141714773,0.08724244924873797,0.04750167189180138,0.17589410657709725,0.2732906501960896,0.09974641185126554,0.09444841557861845,0.47582743561006635,0,301
1.081270243220213,0.15257672033362635,-0.08960574326970552,-0.02934971829958717,0.15867364052736077,0.283673461917864,0.0603153356451942,0.08368662065356458,0.40205344697807843,0,302
1.274859802996413,0.2134300927657118,0.008259267060214098,-0.04069288374246896,0.09511175873035527,0.2884393252775797,0.038904593737235815,0.09852104858622968,0.33464956731346507,0,303
1.452182667445323,-0.15173865739522796,0.04181210389018328,-0.030059354050830087,0.28020857863551674,0.16122329522922685,0.02981001933142778,0.03337037550553726,0.43137546837559637,1,304
1.9517041589250692,0.47288847124944566,0.07419382474921712,0.05493070623623639,0.12513436195878558,0.2934192933175361,0.04154684808575457,0.09727512695181793,0.13207470272484534,0,305
1.0326006966023906,0.8687340295380297,0.042817386426485554,0.03227412221408288,0.03525690237077373,0.22961996006898727,0.04352799463835958,0.048811048281240214,0.2907355510932498,0,306
0.6459129458824919,0.8511370258135527,0.060345616613958375,-0.06296088642650641,0.18894928967416236,0.05688471650871895,0.01618423099515649,0.04127669157823792,0.3520372507446654,1,307
1.5903723895374073,-0.09832125719173579,-0.032109961491438785,-0.06517813293318314,0.04301313410821441,0.14830103087571128,0.04326167794840959,0.014531457427241792,0.4314611624473157,1,308
0.5416645025241484,-0.7735239083184895,0.06296502274930246,-0.08032087005732054,0.1101147114124907,0.21831604085788114,0.05178146677653025,0.014748873207364236,0.4133878240197071,0,309
0.8779428414112722,0.9696823979246691,-0.08397703072306498,0.03206054394026764,0.15714946222816456,0.08172869158753415,0.07504639770149242,0.07228101303519893,0.21082769988535988,1,310
0.15691276268453191,0.6777961728918682,0.07896333121210553,0.0528745324443472,0.263524532158701,0.19577840322917733,0.06910565362494472,0.05121360949906252,0.4763520678236818,0,311
0.05070148683091502,-0.7506746375934663,0.009518475230747253,-0.0469907143349992,0.15312850829863442,0.20331413892351957,0.07378890897062389,0.030386946343249517,0.14973833657234814,0,312
1.9252968293558501,0.8416837652347446,0.06345955399249875,-0.09581100779381745,0.21365504214918263,0.057182925704484106,0.01075273136891714,0.06525732756927094,0.4500534474484609,1,313
1.6719602410244117,0.7397927241242566,-0.009536343096339966,-0.08356566650471453,0.2979168833097304,0.17387474061129932,0.029590065962248245,0.03275723064251001,0.4883760998418475,1,314
1.391948412187396,0.03767611425214423,0.028715539039304988,0.09357200696900611,0.04813184477041467,0.23377180418379623,0.0695515859559871,0.06198685789099804,0.17086140928905025,0,315
0.8179058888285398,0.1825508714898585,0.005280532187222645,-0.04091104450451595,0.08967214240066065,0.15467974271542315,0.05355904313617725,0.04232878722844214,0.38882642568151415,0,316
0.34658864014169155,-0.20199459225973948,0.046317904351066363,0.05384462956762673,0.12442706192331744,0.013509903865071154,0.010478212810151136,0.08411970039506372,0.11611420751119939,1,317
0.3128740853421721,-0.8904767223559373,-0.0836740035938821,0.024932713770852752,0.13233017177626108,0.012621156032994732,0.08240451781886401,0.08386265446901014,0.262169130055662,1,318
0.5004857963291907,-0.32960551670819815,-0.08792958320188725,-0.023612072069420814,0.12919611182700827,0.11353850975130352,0.07955286159613037,0.05296153583101613,0.3065133196790696,0,319
1.098453329412241,0.6057068971960229,-0.05057935319797072,-0.05886254756088898,0.27320719074140093,0.2785962798452168,0.059357724669420645,0.04157371984015141,0.3322580903638537,0,320
1.4291918454001247,-0.9907359539907943,-0.06809106397736234,-0.07572271636811873,0.21706946689538836,0.07631626608504653,0.01598169931986449,0.04263038169031851,0.4743748992994238,1,321
1.3203947534354625,-0.33300165661771164,0.07435671331844035,0.02300259360777332,0.1862925120863041,0.19396546977278928,0.07898635445793262,0.08251430731013962,0.36890027491767785,1,322
0.5598677938918857,-0.20366261281811338,-0.05615720252839114,0.0549267561275576,0.09971808818020679,0.07440200250106296,0.06253422289582276,0.039536153451785086,0.2925111804876948,1,323
1.9097305613263882,0.07479120587584576,0.09517305116382627,0.02878085070822614,0.24889921142417545,0.1032842970012691,0.08037639794421633,0.028815343633616146,0.42387001450635575,1,324
1.475793833391537,0.839711232825521,-0.03262084164577864,0.006060426649831668,0.2869675483306468,0.25593220598443034,0.07765722931562564,0.017621950768777615,0.48021312838176355,0,325
1.1087081050228014,-0.3073080112680775,-0.06357641686226015,-0.09160975531367276,0.2481475019395657,0.22136981825828458,0.08227018647620535,0.052002380879596764,0.10882645947291635,0,326
1.2234414924687045,-0.3060935962075446,0.05793970142849583,0.09369775551887677,0.010453880505527143,0.03766579042083108,0.05662072597641624,0.053391888902785775,0.49300850890241554,1,327
0.8392001248555798,0.47500249621949675,0.031741555100175234,0.05974283833091493,0.19455639735318803,0.13432358608606573,0.02262920663741635,0.08568178393626165,0.13445285562547216,0,328
0.4954619790023149,-0.09556411822038569,-0.0003608567093722065,-0.041435592659807056,0.024829260618209212,0.018459231457126697,0.07040417260417199,0.029911482680145762,0.42575471170750456,1,329
0.7119453573025232,-0.5507903541200361,0.011072710187526244,0.09599406587177015,0.08470609389677933,0.1494581425148726,0.06584264065467736,0.044289214630156,0.212133901020565,0,330
1.5156922209287382,-0.0951209677346132,0.04384035565445277,0.020376317927264423,0.02726216310085379,0.20210586339330974,0.07680278684791784,0.08275651650043218,0.1528718631015487,1,331
0.028786977259511737,-0.7182859592404003,-0.05430905173374026,0.016484531641449293,0.18510068135532246,0.04436576084346395,0.02528929054456618,0.08412612496740762,0.275942255885534,0,332
0.23214528101383247,-0.6472260269875534,0.09926678321134838,0.04961463588590642,0.20911107491285597,0.09377663228365803,0.027547767991026033,0.044614996838089144,0.3575826317790455,0,333
0.0920052840435055,-0.0032644545210405163,0.09495863242935662,0.062353957618027506,0.043201415039112484,0.1253726213956255,0.09013685654973957,0.05132116209580129,0.25238073800939,0,334
0.08145760463794027,-0.16214910099090418,0.030065137269387365,0.031295721466300525,0.12131327608304404,0.2766639971502544,0.07749800186068638,0.03729573017643547,0.12182616331307959,0,335
1.7109211680220144,0.8296918021362001,-0.060091509814170975,-0.07438085072676,0.14230858759710718,0.2980439544726596,0.09174056398302907,0.0939299390577381,0.33978445586348666,0,336
1.4073157187600474,-0.2752122017667338,0.03604564848625827,-0.032346498801100326,0.1170253763106658,0.0230242767087286,0.07828437890475287,0.02067793891674223,0.4609613104442699,1,337
0.9483476581746504,0.1611767005560869,-0.08556031820416483,0.08561672806520995,0.04509725014070598,0.23069229781366368,0.06374397753912717,0.09403744807013231,0.2532861463789007,0,338
0.19566832130200296,0.26452857583906075,-0.09386949955883879,-0.05507687763122962,0.13149485915436787,0.11779997925667952,0.06887194633250864,0.0715479806651809,0.18653311105233084,0,339
0.9832317502336647,-0.9738110868233327,-0.04846342229775727,-0.02556659523249734,0.22784163386444126,0.1238128740065492,0.0900215131546009,0.05784149374180581,0.2770309383731262,1,340
0.9469435415611314,0.3270747440334212,-0.007475408652136736,-0.013584623411160804,0.030592222714644082,0.22873684227063656,0.062092607906074654,0.01293931547060463,0.11934508441951236,0,341
0.34640373982003037,-0.6439280662604971,0.07365450108167612,-0.012119002061109566,0.033252204083752,0.2763436653221685,0.06691521918955487,0.05280365726398075,0.42819503379211,0,342
0.8677032984759461,0.9221406349389103,0.0454338139532616,0.022587916498905097,0.11288367463243541,0.285769292405739,0.024082904440324054,0.04669732945024591,0.4305363243800747,0,343
0.7970094687947469,-0.7026745444937741,0.0485413042399962,0.08861516754894153,0.2831004563694883,0.17736554995111303,0.052652909810449254,0.024509693077761033,0.33520018537185137,0,344
1.231700196104433,-0.17075175254595254,-0.014901333110384926,-0.05186145763349901,0.20388606754964508,0.1135651361971458,0.07447574007622891,0.06907686431505913,0.2412411555753558,1,345
1.2701873017352876,-0.8293006638427123,-0.030813001490607422,-0.0756997247398164,0.2068142874350438,0.23838923489904598,0.03438484284847289,0.09740358166314572,0.4199133457783134,0,346
0.09060801954408904,0.9937485036918947,-0.025792247403079463,-0.06050590202801254,0.11495679734298082,0.08279040114606706,0.028202876247208145,0.060596992995807265,0.3218748099153469,0,347
0.7492252292529424,0.004390020662485172,0.09752991274721157,0.0773849800418539,0.18216162945047615,0.17358146836172014,0.0382444127401974,0.07432779487995513,0.43037292342000655,0,348
1.2517198314284728,0.19077003464008757,-0.0919781617175035,0.029162162531041202,0.01293804336804558,0.1139877538422132,0.031735056519355015,0.01616054073094151,0.3525835170332082,1,349
1.0062725171601754,-0.865847045223145,0.07340629922448971,-0.04281864215216798,0.19446785345876724,0.20042301137528407,0.029342137333275627,0.04759002962352953,0.413762189285119,0,350
1.7129796823766446,0.4999209407983556,0.015735081714478683,0.06318938779372346,0.27485321479710867,0.07971568473911698,0.04823657585812783,0.020472263664804632,0.33942519728710396,1,351
1.31738726323789,-0.5801888138088285,-0.012276916162081902,0.07227399927268721,0.18764630581999756,0.06556195426309946,0.09170546624951807,0.06515162519828595,0.2656564272862665,1,352
0.3258688541628594,0.7961085788814275,0.04505153208302731,0.0693028677380556,0.26337259210524006,0.2762893351358767,0.05563536820648465,0.09446339423927391,0.483178343970455,0,353
0.1411374948008597,-0.5897207190359857,-0.00266621171505943,0.0837853067279109,0.2199521860851672,0.0395230680553657,0.026912834273379073,0.06955999592244747,0.3164455299515379,0,354
1.2848385564126312,-0.6186245586726669,0.07468464761633212,-0.04955179596532769,0.04496194075707017,0.1567277932431302,0.016927450244278667,0.016912274348297937,0.34203580741621536,1,355
0.053022621083243626,-0.9269006643038102,0.0801403728022517,0.051008385749255675,0.27171145911289407,0.07404730705927258,0.07265405306241328,0.04191995844865746,0.1881950557658997,0,356
1.1715511625469266,-0.055866109780001505,-0.01565581462530892,-0.007892100545172004,0.029268714863174713,0.02128968936444356,0.04445188879927491,0.059559704149676644,0.35026031577091066,1,357
1.8804604828499152,0.12968226652523285,-0.044634440552989686,0.06839971057801231,0.16485056703885148,0.02044545730451365,0.08396478519268234,0.046288698051992705,0.32864305979317754,1,358
1.150948355751758,-0.8685827211432953,0.01847006571867245,0.04569813543232265,0.05121976590010272,0.06081431391068993,0.06935596917766933,0.08502796094276552,0.17393535917880998,1,359
0.7763398524130438,0.5510552333900212,0.0824726691233382,0.05528948929994493,0.013394917111962178,0.2613634028067401,0.08166173054872317,0.08332039042389904,0.12383483894125749,0,360
1.2865764368847064,-0.09342233050394477,-0.057867562198866684,0.031232367536214306,0.1323899354370153,0.09191883575333772,0.03447514354766039,0.06506479180928994,0.34174372788590845,1,361
0.9165057809830333,0.04878053865516008,0.02459331671269656,-0.06451424610605863,0.0955618052197053,0.28563315946683576,0.07231230302149523,0.04361121506194348,0.40547690774012823,0,362
1.0912335786318699,-0.11847450612354371,0.02631204401850412,0.009005383779387671,0.15094014320130486,0.17867046496686612,0.03376557862243469,0.03298027363869198,0.30936054836880333,0,363
1.8829296175530503,-0.19847387824934803,0.04662260448305619,0.09693394790490165,0.17738796715301974,0.13661811503294216,0.09451616315052624,0.01952868863918164,0.1907090501278583,1,364
0.7722052756015485,0.11928066261643577,-0.07368646297454805,0.0874776132994238,0.022684330969594733,0.17822576205414184,0.0672736853380037,0.04194079151378987,0.36660879067721397,0,365
1.9223811276478284,-0.689519508138575,0.043164992936417707,-0.09136525284059767,0.045670955585886235,0.15984253171561766,0.03920606201578079,0.04718552654869476,0.1320422906438409,1,366
1.8107012839121275,-0.6361437390094578,0.0818065041331282,-0.06703703685411258,0.17200629497062334,0.2300451135896243,0.03425606760630454,0.07082406325936663,0.27673348192078184,1,367
0.3915822695785929,0.7235712420270346,-0.06406337822595161,-0.07365424530908762,0.10951853242007087,0.09192385913212714,0.027183392656447918,0.06923438418678161,0.16534670335936807,0,368
0.1387226017503309,0.8922309242672655,-0.052491335015224475,0.0451959819970591,0.22146031138933991,0.11238461356408767,0.07251768630043551,0.016309732567713127,0.17378362042395334,0,369
0.2015560027548533,-0.2533813674404941,0.09427901880832792,0.06355706597138902,0.1991645780916625,0.2692873477346427,0.02968440516981346,0.04557333838880421,0.18091757966328148,0,370
0.036443651303099456,-0.45851065371289246,-0.06380460945810204,-0.05729772673786562,0.25522526526707295,0.2844723888136176,0.06357729393347401,0.026360098049562575,0.25468282281759114,0,371
0.1888859215118568,0.2879990864780315,0.07087701867391583,0.0011705385903657967,0.21082291973407533,0.2688418859710776,0.03381715242328216,0.024113143478512514,0.12046008224815906,0,372
1.3660135468327137,-0.1825316578038072,-0.0015444287103930365,0.06814060560224,0.13468001244314295,0.13163991824762092,0.06957720503144818,0.08445719347635214,0.2591173763716393,1,373
