finger_velocity,finger_acceleration,finger_position_x,finger_position_y,finger_position_z,depth_feature,posture_feature,euclidean_distance,distance_from_wrist,ground_truth_label,frame_index
0.14237729692045797,-0.9492272886793103,-0.05055378511936459,0.04656030895325011,0.2051603204943854,0.2363059958719957,0.08334457556864854,0.01377236950446318,0.30468297884588036,0,374
0.6379512605875226,-0.6876948052676193,0.07414998025450228,0.00844744109836966,0.08986054053407136,0.14813736265731864,0.08002227188301879,0.04772645883119093,0.29331771398653006,0,375
1.6897506219389091,0.43194445769479506,-0.010938948999466902,0.018069538091754572,0.09883091464568167,0.15428655712236963,0.07847661978377035,0.02513832901898664,0.25311364016121624,1,376
0.04654387147165173,0.3178478838203027,0.0029634707859380327,0.0016721093832559875,0.23880569637703006,0.06935723162661234,0.026895016512302687,0.08913971941106266,0.43565864322830106,0,377
1.6289369651778716,-0.945808014993033,-0.028153326120046868,-0.04049030973623589,0.13946165975645883,0.18142778794496978,0.017954645228606687,0.06013364619475317,0.15813067696820166,1,378
0.5637095495467999,-0.5560556761341011,0.01859017028698548,0.013004398571803216,0.24153029875032223,0.06397941034847089,0.0729053945638647,0.030824257273916328,0.3022786975125496,1,379
0.2363296552433125,-0.5378504068238572,-0.06729522548299545,0.03777706041001813,0.24850248836380073,0.10615376272948618,0.04315124924149162,0.05521845584497388,0.12481656678262172,0,380
1.3934743307283013,0.34378548719745683,-0.02178369266964786,0.07466458317216154,0.25869307792177226,0.25795875846978117,0.04891116037630126,0.07583377237328043,0.1284622715511639,0,381
1.257885693559768,-0.9605789244912717,0.0938824644670575,0.02725827079584961,0.2758242183939501,0.07005198467114801,0.012803418351405197,0.09623062080274905,0.32954633987083853,1,382
1.754944027054106,-0.7917828360308523,-0.0483733134597745,0.0522243074086316,0.1349857139488559,0.030635902700295516,0.03336188043475443,0.02984014038208771,0.3264073699551284,1,383
1.4701420876077715,0.5998321707463787,0.031347332908258446,-0.0679856730090854,0.10247137731313025,0.030012201857716726,0.013030876348701762,0.08975635949164107,0.45121340513778285,1,384
1.6069618607696972,-0.6429106758913328,-0.03496198715506103,-0.0076885051160420215,0.178837636512293,0.2828275109459013,0.08912671953411229,0.09408737027507413,0.3231494702640293,0,385
0.564069145142613,0.3054922157037494,0.054694625137320124,-0.09813367603458134,0.11764000279691199,0.15700692700893204,0.031905701489667745,0.09247784900788597,0.48391640816194015,0,386
0.35487908755944564,-0.523634437906547,-0.07382526785633003,-0.0506642270956754,0.18431150837206756,0.12872950082693532,0.060160345261570734,0.06718729211757189,0.11947793935997192,0,387
1.5012295032817167,-0.8011172144813097,0.09396420901570895,0.04529234302260096,0.21461990016670912,0.24515478849229633,0.013508138859501738,0.06668385889912369,0.13920307391229644,0,388
1.613669478534528,-0.5136556180010918,-0.009242091723272144,0.09836199026987269,0.2096374553627197,0.2523895190940496,0.07001626521750923,0.046288956986544054,0.11762634462815257,0,389
1.9810102840013466,0.4445338637113183,-0.05278990733070721,-0.08016438008255683,0.11862033723583518,0.10633539960352532,0.039072461117868454,0.07771580940734091,0.17411074013341601,1,390
0.825235353822853,0.7113929362125715,-0.08530065053399748,-0.019701136827742355,0.05838945849263832,0.21114923666740062,0.09081272682618993,0.057816461651583884,0.31650804437667124,0,391
0.7440361715855663,0.6604397291339832,-0.06604841898249186,0.06001419373983191,0.13485350815404018,0.23362561659704711,0.08993063700406323,0.0709694264105465,0.35822887257097125,0,392
1.5528259214839937,-0.20563294076309035,0.003954789711203527,-0.059192873074220234,0.05135230178375353,0.1998486991911268,0.0392761556525573,0.048561211346391596,0.11823406317946752,1,393
0.6816070805060357,0.33617027314129233,-0.03259936471374274,0.011016989860457252,0.2681281402033044,0.05396257169202882,0.09108648061214211,0.07583468176388251,0.4783883559382397,1,394
1.8615146512071294,-0.5900314091683581,0.06577667317652189,0.046614259205934955,0.11030446361397864,0.26400609421994653,0.0996541906148901,0.08420243658440942,0.43686615066015244,1,395
1.7168255036860236,-0.4137045394779735,-0.013822495267638818,0.02319709005203581,0.054793326694763896,0.16633742029344253,0.08428740977115533,0.02317926309425345,0.21864499286283726,1,396
0.8579880547500367,0.7926716370422395,-0.05025714548247402,-0.06239505307691678,0.017379850372667753,0.09191700364730106,0.08603842129797061,0.08496367440168053,0.1308750120905872,1,397
1.5017421355829947,-0.9739961529785279,0.023428997320806014,-0.028923086262852116,0.19728849202308044,0.13331617377693122,0.032410786249818094,0.05862668786112766,0.1679548292876229,1,398
1.5090857481693647,-0.8289829382910638,0.04135544337708916,0.05675835689707945,0.19470167206187552,0.02089561621568314,0.06190321589719808,0.08601993181812019,0.15077776550198907,1,399
0.20624773767186522,-0.5842274897079454,-0.06659161841981004,0.010845302826403322,0.10877520830857457,0.04708137235450109,0.01605303225706311,0.04881715357069132,0.14931351171957874,0,400
1.8051058133591333,-0.9469355922523606,-0.06647615674233648,-0.09895407729141746,0.030796447765818788,0.23200855764959963,0.018542614313950274,0.04411364368447316,0.3074246754662936,1,401
1.0105047448957143,-0.6371291298204054,-0.09266571461329141,0.05219815200561878,0.12879237951961728,0.01000337407905618,0.09990033508299616,0.09235546592655003,0.19833897699736014,1,402
1.6529149322154832,0.16608312193938435,0.04728040301312811,-0.09293772901195219,0.10025307356838413,0.13080409025986472,0.03939753244833199,0.03260523407935612,0.24325588661165778,1,403
0.6400992020612235,-0.1571508988150041,0.032760905524361006,0.04914675654624642,0.20636498552315272,0.16152795251482066,0.07733655208439617,0.08597910927575288,0.495802133353729,0,404
1.791046456992401,0.7853434221539497,-0.005073824850037226,-0.05950388796695252,0.1856759823412802,0.025843981800281968,0.08259985477241348,0.053561851525846374,0.3737256995701379,1,405
0.7784033574683262,0.6348871234768818,0.06883408979383943,0.09161469602387604,0.11573218117728659,0.2921926672619765,0.08722209439065064,0.05626858982961338,0.4795922668188005,0,406
0.02167530296059672,-0.31636529660424806,0.06113403059001063,-0.026411849739583104,0.07318884073394712,0.07557634606240485,0.0997865467661941,0.037762145334053566,0.15702262201324624,0,407
1.8107639528385273,-0.48115313313741503,0.017070872879350427,-0.03461367673238418,0.29653043018512165,0.09821762869452144,0.03173468367311811,0.06157379805571142,0.2528557899330277,1,408
0.18257335357226712,-0.2406151836654662,0.07365425610265172,-0.07022238993351107,0.1416604701468733,0.09814332855395791,0.013631574417372973,0.039269007664859024,0.3218927213129417,0,409
0.6386272751808297,0.18058988502961548,-0.05883175799264635,-0.03887915690195703,0.20959952837626875,0.07682083201403146,0.04700723661951275,0.013534247281748709,0.13070322475549523,1,410
1.9001239341016098,-0.4638727183542475,-0.07761607612045443,0.07533015236564011,0.050760360597724624,0.01042740840503031,0.021707260284605227,0.034479874480992045,0.10167497745118315,1,411
1.9012142938751122,0.24829781569826803,-0.046050077696602076,0.09926686752544947,0.15082101290122535,0.22150999028551893,0.012018330024584961,0.010574113906593161,0.36817373351876703,1,412
1.1468757762465722,-0.18117669561751915,-0.08858262878213703,-0.02633809389863033,0.017985648762144993,0.29038519494179277,0.04243841444273375,0.0980519308351171,0.35672780672057414,0,413
1.2636744243395985,0.10409436170396047,0.006233905600206396,-0.010277873809091481,0.1565819841940305,0.07504511015266306,0.08053644259677128,0.09691724888377728,0.2643155239998447,1,414
0.8968910439566395,-0.12774694172936663,0.08732113845899231,0.044414187640547415,0.2895650480641337,0.2022836856229925,0.060956262210256386,0.04556397677250746,0.2958576304128131,0,415
0.5864215433961291,-0.41106848091616466,-0.09213129186629808,0.0772391560930149,0.12141994676588205,0.22514993481802736,0.03815001902893187,0.07555337689056814,0.2661772002368359,0,416
0.6573290907398319,0.8969066139243134,-0.07557801719799465,0.018608866837356824,0.02130884364672436,0.25604335993625216,0.06889078049434477,0.04112254885693825,0.10960201793795554,0,417
1.3450369121540768,0.5272115883195216,-0.009560194343312942,-0.021694860364434132,0.01897717936660962,0.13256246713394665,0.03088163622779297,0.07039838413773786,0.23414864248698497,1,418
1.50474905887536,-0.7197736484670949,0.08677500350558098,-0.017475631830275257,0.12251616038459213,0.09784996263572447,0.011294330146487652,0.08248870387413812,0.17083290215891594,1,419
1.583158087451697,0.7369359517958256,-0.03676877900464991,0.03912362929936136,0.05640723157432627,0.10433558886667901,0.07879180477927847,0.09520806202230167,0.1393696756405475,1,420
1.5792362855891078,-0.025137603500972716,0.0014469617376784843,-0.09935634727914427,0.016772107935173915,0.21666018659856873,0.06613687763776083,0.04601910482647049,0.4826881735557399,1,421
0.18241220609738074,0.7891044537881828,-0.09168542818992159,0.023917867491968142,0.22930194804555126,0.24686604528663444,0.0786072362050864,0.0804968184660443,0.3397438900168662,0,422
0.9888406094051629,0.5997105118946304,-0.07033135980758223,-0.02890139791172852,0.1429716725757483,0.06266805064941476,0.013504421501889905,0.033933560556890695,0.39146251369464113,1,423
0.11511752003328857,-0.1495729910615331,0.0973260245917694,0.05883946625541686,0.0938809838720698,0.1175728923657519,0.0853407665047587,0.09912990734142836,0.226145497306447,0,424
1.099057764647471,-0.9550613833597652,0.09302373928720911,-0.08140187203537358,0.2710241230747794,0.2715626570572535,0.0657573580032673,0.012319263888791603,0.2572588517976061,0,425
0.883061002746754,-0.46264528123010784,-0.09901200381311809,0.017640453389678096,0.043680298458152425,0.24394112071147436,0.06070558156413762,0.06431759258510089,0.1947695975586894,0,426
1.7754083655165995,0.08326842932173384,0.09036235708464779,-0.0038054220227752567,0.2872164603970426,0.295608936801118,0.06621526433030785,0.06935553834861945,0.13878626838616992,0,427
0.7018300251041574,0.26695643965229454,0.02782398756310006,0.028465105181045475,0.1010503480394323,0.22873199530780342,0.08779899221815277,0.0719241001366716,0.17161265497663353,0,428
0.23413403285521173,-0.48422462913359543,0.07358365890400442,-0.08702928110340634,0.26763706496951756,0.12402660829809745,0.06282428559030163,0.02083488209101801,0.4190056181185944,0,429
0.2859833641056717,-0.7212878518543517,-0.009052028873228174,0.015996757485626262,0.18485343417904385,0.18128497185844494,0.06228553418993615,0.09446768051258174,0.3710183220735104,0,430
1.5230212634349445,0.6698604735985982,0.003119205715850046,0.012296917591904738,0.24974513432503134,0.20169413373172287,0.09916112413591893,0.02630649511450745,0.3187715503941908,1,431
1.2364361266325221,0.9688043614071042,-0.0022306839486159608,0.012132018883234189,0.2953638173310346,0.03275218673196594,0.07810571503617113,0.0660478062915857,0.2900359491467073,1,432
0.2022453522455805,0.05138036460537165,0.03337285150922087,0.02069753331929096,0.09363757696743626,0.16790411814012088,0.04980644249060218,0.03004084712107765,0.46897371346244976,0,433
0.16821361222999487,-0.656641428303393,-0.07206974904873742,0.035293587445272445,0.288729290768202,0.21570304025705678,0.0736657300029635,0.03764947753191438,0.12909397911146736,0,434
1.40193826291824,-0.4553853469612621,-0.09400528202546442,0.06099779993615395,0.12294974952170189,0.058523178160307505,0.04503074245226097,0.0591812687555312,0.2122403252951664,1,435
0.14552601272838706,-0.9632186469050665,-0.03841401168176182,-0.04603585597435714,0.12179845237370746,0.23638319805341157,0.030598791623514913,0.04754740767081189,0.23997514142828563,0,436
1.6437201185807124,0.828597613120998,0.04093615254732935,0.0650098820360124,0.10871226023380663,0.17929410634909237,0.06371666891989836,0.024420304087885567,0.4129703248851152,1,437
1.4124844543129924,-0.7644978342197177,-0.05962930957541033,-0.00034886354730927216,0.1670082061307997,0.28614431785230243,0.09353638883025564,0.025384276217876346,0.49700584806478854,0,438
0.16269756128379953,0.1530329510285071,0.034686486664983474,-0.08458834417313377,0.054702062521761255,0.02230246647999859,0.09362255680139166,0.047633030934651974,0.19626820590286123,1,439
0.16967542817038384,-0.451889558625588,0.0939824092214541,-0.08828981415120417,0.17057633075382325,0.08694457989108541,0.04077147502949413,0.07815546804479506,0.4497229336548323,0,440
1.973279157002351,0.10835600503158682,-0.08121985684211633,-0.03315233626078784,0.16709439559890116,0.18445062499694898,0.05749097195995256,0.09081681821630097,0.43224910417271656,1,441
0.7485415915122406,0.30284077670372844,0.03452042364502525,0.05697939542229352,0.2309515256554123,0.0960023745397199,0.029047230871287508,0.017571489603344457,0.18986295905670666,1,442
0.7412842941337818,0.6594836074144033,-0.011249956139085776,0.041536186948183146,0.2517584889618998,0.21718300758066023,0.09960679985489952,0.045379351680346104,0.259733032079689,0,443
1.6255991345150052,-0.5871574564787936,0.07362845087550107,0.0577229929344813,0.13772799159060298,0.23011153193136,0.09830061170811422,0.019022100735058896,0.26386914771700765,1,444
1.8944971547677174,-0.978008342683039,-0.06457004211052282,0.0034538112883218675,0.09767664231193318,0.03972962957927759,0.06845580367367027,0.01149332325693381,0.49128826741062337,1,445
1.9720021276457418,-0.7262287398623855,0.03852519044523289,-0.011960200408901889,0.08520712022195738,0.15901779461996263,0.08239726537097261,0.0695546814379561,0.17235676055155935,1,446
1.5067563705178832,0.8000372836962102,0.06762305792962206,-0.07050949465874322,0.06644091264441286,0.15757826112140622,0.074359014515533,0.0642204497769929,0.41966318844191286,1,447
0.7525191710618315,0.7477801551250305,0.08892284389480465,-0.034361449278137696,0.026717798837717216,0.1170914233625069,0.06338423971355214,0.02467172024333976,0.23367708566924397,0,448
0.16700143339733753,0.1948262043406166,0.03664960565792916,-0.013196126765224941,0.10930991386206686,0.2805482101452049,0.014801319729000794,0.031043154978375773,0.3923481383104642,0,449
1.5542938318548736,0.20103372086730675,-0.0005650471983145444,-0.08227991406407656,0.08837183071792713,0.24997683276323415,0.0509287908297395,0.012133697828006655,0.2680044017182651,0,450
1.11680849947161,0.33007334909251096,0.023569448040242774,-0.05587760945775775,0.2902610419012581,0.21219072075379466,0.07073076719506695,0.08514524851249634,0.33134390524661606,0,451
0.8484440184939526,-0.6492574427531008,0.07378099689574366,0.019645058812747765,0.17173555961251274,0.21715472436314928,0.07097784524953163,0.09772215364436963,0.43304470933045247,0,452
1.812708770189472,0.8288238918499196,0.014121949327765934,0.04713262284783798,0.11071034131884717,0.14389768170580453,0.04358103565801453,0.022191358311522174,0.42166622599355363,1,453
0.22239496461230268,-0.16245895021585377,-0.09392258806063264,0.09966950227858992,0.17833560428817183,0.27708841111800697,0.09475227879922275,0.03083276923887683,0.44656927341588004,0,454
0.9852502085817183,-0.2337229435010051,0.08618973910139557,0.08662266626871154,0.0503670433902517,0.21143267390345274,0.02506213290131029,0.08815685715522407,0.12384693013786362,0,455
0.022707289534838138,0.037835410565675076,0.03790535020631222,0.028513039907038296,0.13877268726863884,0.22140450788018676,0.05503235015940046,0.09338174181605664,0.376820221215898,0,456
0.9373212839882525,-0.9060680664498899,0.0353026771554493,-0.015750389341185597,0.1916079532121085,0.2598903620983301,0.07217955788957406,0.047766464452612935,0.15599495068870517,0,457
0.1126065513636747,-0.6674332624878412,-0.05686496952045657,0.02723547294164655,0.1517803712198109,0.08948076090923537,0.07274222253026283,0.014556022504216672,0.2663274272073644,0,458
0.23763583253614384,0.4760672328527409,0.03177709404653145,0.05713032361604639,0.12651585218975403,0.24405056212134385,0.06837750610919341,0.013545265032353747,0.3194353660218754,0,459
0.23505249355420976,-0.8344026641497471,-0.02122711886916831,-0.07633276181532254,0.29821603278091247,0.06661977485738269,0.03477593921066742,0.061655487946210945,0.2610957938987323,0,460
1.2984206042321271,0.2063042189327764,0.03024659540829841,-0.01801902206074235,0.26529128102318883,0.11014916615101746,0.02405859118179598,0.04536055980038612,0.307844670321203,1,461
1.4920897585308466,-0.5093017806373581,-0.07868139393840186,0.06796045712712345,0.19078772786623763,0.10732703173825438,0.06723462941440399,0.012578718481988906,0.4986105235194477,1,462
1.1667375301943193,-0.2214087719160469,0.03156906092060721,-0.023233409613391195,0.175119434742862,0.29377238583285076,0.0639371904525494,0.062492715308130116,0.1540869254851419,0,463
1.9243450969490838,-0.42261252645860026,0.09988274515413331,0.014374454245437304,0.18999153914912936,0.2583957948868988,0.026142040926031687,0.011017228293012023,0.3701824181345702,1,464
0.7497411590474081,-0.28865456707010173,-0.0903575922278888,0.017553872172439644,0.06838051126850564,0.21333925986117533,0.07346252310135071,0.08086347623343457,0.25840038655424613,0,465
0.5714241725637215,0.438091810368491,0.09543483684426346,-0.06310474937327212,0.12458994554665238,0.22084646086846313,0.05096547925602908,0.03757895404330344,0.15320391956293153,0,466
1.7371982563789206,-0.40575656875364996,-0.018618407855425873,-0.027552911669542324,0.021443264538360804,0.17300111037674562,0.07009845324428376,0.01362322027083089,0.16349470534972382,1,467
0.4471916770389053,0.13280928059379438,0.07415069006745184,-0.03309774225161358,0.14790835087117973,0.28465629346147053,0.08536303717931357,0.0629516998884838,0.47970924249824676,0,468
1.9264450788812226,-0.04789919560180067,0.05647709681165469,-0.09476065829358704,0.16747712934772233,0.15391503833588485,0.02527555857192309,0.04579159729897493,0.45184059868470483,1,469
0.024308949379632683,0.3273423307252963,0.013403252197333557,-0.09516164722172896,0.07604742346993078,0.1203501358622694,0.011723038119715302,0.09764203720214346,0.4628167841660088,0,470
1.939757653415278,0.873659478649516,0.04768984185026531,0.0663394087351547,0.289568365677999,0.05728024771016139,0.08011923277562082,0.058977879625333206,0.4966131103309547,1,471
0.08631982390115223,0.4651441944205006,0.07570311226026957,-0.04538583800543752,0.2737418371718002,0.23799963915570682,0.06487276826373543,0.034771526293330746,0.18332615600340718,0,472
1.7822862273961422,-0.5701192428184865,-0.019171935669793402,0.003615753247763087,0.2194215382822127,0.2229887403019215,0.07296756126599095,0.07384949781705773,0.24217573494562472,1,473
1.0554022181725997,-0.9376337298774307,-0.03459336768735226,-0.04025488528224539,0.16468212234195514,0.1214629611719991,0.08543394774897783,0.034434280228844025,0.3676876119699467,1,474
1.9859295922386007,-0.47547191140034983,0.033518677112716944,0.08813584902306812,0.2622910562978286,0.017306090048176515,0.08225298413420505,0.09138189622668086,0.29352101594425895,1,475
0.14759312947079772,0.19015586140050966,0.06156918838825173,-0.04814064822684525,0.04788917970880424,0.25330922503822306,0.09648281322359423,0.043724977345663885,0.2673558133513334,0,476
1.1077085688026416,-0.8971483730314993,0.052457026955323144,-0.014068637452212984,0.23924784033971663,0.013311215201681353,0.05823415709669065,0.05948817064985848,0.24312449973423722,1,477
1.938605071238198,-0.007267505597527313,0.05956272977172691,0.07454605009692036,0.046198036050386006,0.21407293609242478,0.05396460693939149,0.0145515793441806,0.3375122527773809,1,478
1.0461956883402976,0.19368569783377843,-0.0128833370374134,0.06838671335836174,0.24032109213932756,0.29137456182055654,0.04616984799016571,0.048350911415700776,0.3302373714560328,0,479
1.258797276270525,-0.33151221836607836,0.06356684323500433,-0.06277971643074454,0.0899725947928935,0.136921785162979,0.02383219385597841,0.08491271856948955,0.16458313362569604,1,480
1.3914973779692343,0.5418244074916438,-0.07595818892587831,0.06052866195914208,0.26435626849527477,0.07814228744882629,0.06153465095938203,0.08250839248270078,0.28869593500737567,1,481
0.9090821295355465,-0.7868034937324564,0.008897819592169912,-0.008362622652421464,0.28377220720936536,0.2144125929125807,0.03493112718933809,0.030188670296817363,0.32138871048393997,0,482
1.2551161601681269,-0.8497244365283825,-0.0988482679003757,-0.003406225582928954,0.05315083112748353,0.2469671611845197,0.0929176760991678,0.030347116390950647,0.3281147754925562,0,483
1.1686286238462005,0.4563775124072067,-0.03508283401994594,-0.07330400551681125,0.14417592546896413,0.16846479166257572,0.06248717238493879,0.08355747809919131,0.18404287716494072,1,484
1.802316020981978,-0.009017367587603076,-0.02670769302572043,-0.08387969724857508,0.2944863396671787,0.29044022982428236,0.06335561624572993,0.0937358578152393,0.39690855690091476,0,485
0.09089276068291574,0.3768047928554721,-0.020765461678148925,0.04558786139475304,0.1501881564322125,0.02498392928080872,0.041943219478930906,0.01858248291457032,0.11007963792842786,0,486
0.5619263791844606,-0.13034532279250755,0.039093441337972434,-0.0007077695289400554,0.26042878152921806,0.15639072350831315,0.014679041677993675,0.05050527754836028,0.24193274221726507,0,487
1.9008229681531175,-0.5071959335217864,-0.022288379745930856,-0.012629859476964087,0.18073214141808275,0.21835164472353952,0.012856938883568977,0.040370885106780614,0.41208505941425344,1,488
1.7805275677818326,0.6382046353483994,-0.010261275475493867,0.045901645730479335,0.11884567329668452,0.26016573663326187,0.04810016297378778,0.08836196099116954,0.325557168422161,1,489
0.9113135055714259,0.5988317579379585,-0.05249117382513451,0.053102579798221944,0.09287723110250234,0.06198412745325911,0.017610884028751408,0.01751724232120169,0.2044649730043441,1,490
1.2402651956030735,0.3893929417088535,-0.025349641674131992,-0.06821836646612929,0.0689346964149653,0.2420010097114676,0.06461622599861253,0.029001334830223366,0.3779812477372191,0,491
0.5547623659622654,-0.4557097255400746,-0.054546074547369705,0.022045029895528256,0.23092147549953218,0.17028505195837812,0.08928757050756918,0.07772215038278449,0.32695637766242935,0,492
0.3762423194475226,0.1804613337381742,-0.08536081524631128,-0.0729291835444629,0.12209674697867808,0.12500056777708932,0.089462333486685,0.014616446408309404,0.41849744378255493,0,493
0.9273968098799643,-0.2780522061199464,0.020689718676275587,0.05027501720580915,0.15826988403821785,0.048197358287937135,0.06931408691190093,0.05432818426428604,0.3940100744759294,1,494
0.7067044560521056,-0.8168358533467317,0.033642559711003245,0.0313910312534279,0.15277438920034275,0.2609357700835846,0.029010864832563793,0.049789633121174806,0.34404316881449387,0,495
1.1673122237017441,0.8346271509244856,0.023898069201922903,0.09132292421669161,0.17741091847760806,0.05560923037211745,0.08766971482229849,0.04009610610898738,0.29527107012432563,1,496
0.15546927392996968,-0.7263627381620772,-0.007301191239885527,-0.08620839672871577,0.26101737223112015,0.09983847917063876,0.08974840917818874,0.045511508378703144,0.15327285026700938,0,497
1.948789615332333,0.9004747076416049,-0.024042843964154043,-0.08858905576974914,0.2944144096391945,0.09411320426910669,0.027698822645766286,0.05769465282372097,0.20453320715415352,1,498
1.9724214889592058,-0.10798845408408853,0.07266672991436504,-0.043562585061359974,0.1281994204864069,0.26271006991534773,0.07636834771936095,0.024523062254954483,0.2676397891668341,1,499
